/scratch/users/karoraw1@jhu.edu/THRASH_LIBS/REFERENCE_BINS/just_sequences/94260.assembled.fna /scratch/users/karoraw1@jhu.edu/THRASH_LIBS/DNA_BINS/maxbin2_bins/bin.80.fa
NUCMER

[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[% IDY]	[LEN R]	[LEN Q]	[COV R]	[COV Q]	[TAGS]
1	10694	25097	14404	10694	10694	99.66	10694	27738	100.00	38.55	Ga0136518_1022	NODE_2795_length_27738_cov_17.079363
1	10176	22911	12735	10176	10177	99.49	10176	155733	100.00	6.53	Ga0136518_1023	NODE_140_length_155733_cov_20.115777
1	1361	7976	6616	1361	1361	98.97	10088	58152	13.49	2.34	Ga0136518_1024	NODE_875_length_58152_cov_18.569840
1307	7821	6515	1	6515	6515	99.74	10088	58152	64.58	11.20	Ga0136518_1024	NODE_875_length_58152_cov_18.569840
7767	10088	23857	21537	2322	2321	99.78	10088	23857	23.02	9.73	Ga0136518_1024	NODE_3392_length_23857_cov_19.642761
1	9995	95220	85226	9995	9995	99.82	9995	129640	100.00	7.71	Ga0136518_1026	NODE_212_length_129640_cov_19.658278
1	9680	44386	34707	9680	9680	99.92	9680	55136	100.00	17.56	Ga0136518_1027	NODE_978_length_55136_cov_16.745992
1	1920	1920	1	1920	1920	100.00	9619	55043	19.96	3.49	Ga0136518_1028	NODE_980_length_55043_cov_23.301793
1866	5245	1	3380	3380	3380	99.70	9619	28614	35.14	11.81	Ga0136518_1028	NODE_2674_length_28614_cov_21.831507
5025	9619	3292	7886	4595	4595	99.85	9619	28614	47.77	16.06	Ga0136518_1028	NODE_2674_length_28614_cov_21.831507
381	1880	1500	1	1500	1500	99.67	9541	1500	15.72	100.00	Ga0136518_1029	NODE_142904_length_1500_cov_18.224913
1826	3377	1	1552	1552	1552	99.74	9541	1552	16.27	100.00	Ga0136518_1029	NODE_135647_length_1552_cov_16.774883
3323	9541	41556	35338	6219	6219	99.55	9541	41556	65.18	14.97	Ga0136518_1029	NODE_1547_length_41556_cov_19.320016
1	9511	57370	66880	9511	9511	99.88	9511	92333	100.00	10.30	Ga0136518_1030	NODE_404_length_92333_cov_18.064479
1	9324	35250	25927	9324	9324	99.83	9324	52706	100.00	17.69	Ga0136518_1032	NODE_1057_length_52706_cov_17.482251
1	9226	55609	46384	9226	9226	99.85	9226	107490	100.00	8.58	Ga0136518_1033	NODE_298_length_107490_cov_18.243533
1	9126	127700	118575	9126	9126	99.95	9126	154839	100.00	5.89	Ga0136518_1034	NODE_144_length_154839_cov_18.088943
1	9245	51535	60789	9245	9255	99.61	9245	75333	100.00	12.29	Ga0136518_1035	NODE_558_length_75333_cov_20.757911
1	8955	53587	44633	8955	8955	99.83	8955	61884	100.00	14.47	Ga0136518_1036	NODE_791_length_61884_cov_21.245581
1	8938	19026	27963	8938	8938	99.70	8938	41543	100.00	21.52	Ga0136518_1037	NODE_1548_length_41543_cov_20.751157
1	8815	10309	1495	8815	8815	99.84	8815	32446	100.00	27.17	Ga0136518_1039	NODE_2252_length_32446_cov_20.228983
1	8650	25679	17030	8650	8650	99.54	8650	92333	100.00	9.37	Ga0136518_1040	NODE_404_length_92333_cov_18.064479
1	8536	4151	12686	8536	8536	99.99	8565	12686	99.66	67.29	Ga0136518_1041	NODE_7621_length_12686_cov_18.900562
1	8475	27261	18787	8475	8475	99.85	8475	75333	100.00	11.25	Ga0136518_1042	NODE_558_length_75333_cov_20.757911
1	8465	35338	43792	8465	8455	99.29	8465	75333	100.00	11.22	Ga0136518_1043	NODE_558_length_75333_cov_20.757911
1	8445	19567	28011	8445	8445	99.81	8445	58152	100.00	14.52	Ga0136518_1044	NODE_875_length_58152_cov_18.569840
1	2499	2499	1	2499	2499	99.64	8436	26555	29.62	9.41	Ga0136518_1045	NODE_2954_length_26555_cov_19.395774
5191	8436	1	3246	3246	3246	99.23	8436	10342	38.48	31.39	Ga0136518_1045	NODE_9766_length_10342_cov_19.250608
40	8354	1	8315	8315	8315	99.76	8354	12111	99.53	68.66	Ga0136518_1046	NODE_8049_length_12111_cov_16.571334
1	1764	25368	27131	1764	1764	99.94	8252	92333	21.38	1.91	Ga0136518_1047	NODE_404_length_92333_cov_18.064479
1710	8252	27232	33774	6543	6543	99.56	8252	92333	79.29	7.09	Ga0136518_1047	NODE_404_length_92333_cov_18.064479
1	2127	46149	44023	2127	2127	99.91	8244	183182	25.80	1.16	Ga0136518_1048	NODE_104_length_183182_cov_19.606240
2168	8244	43922	37846	6077	6077	100.00	8244	183182	73.71	3.32	Ga0136518_1048	NODE_104_length_183182_cov_19.606240
1	8863	42577	33714	8863	8864	99.65	8863	61287	100.00	14.46	Ga0136518_1049	NODE_804_length_61287_cov_20.785031
1	8147	18270	26416	8147	8147	99.68	8147	52706	100.00	15.46	Ga0136518_1050	NODE_1057_length_52706_cov_17.482251
1	8098	64641	56544	8098	8098	99.80	8098	155733	100.00	5.20	Ga0136518_1051	NODE_140_length_155733_cov_20.115777
1	3594	17186	20779	3594	3594	99.83	8025	32446	44.79	11.08	Ga0136518_1052	NODE_2252_length_32446_cov_20.228983
3540	8025	20880	25365	4486	4486	99.71	8025	32446	55.90	13.83	Ga0136518_1052	NODE_2252_length_32446_cov_20.228983
291	8009	48826	41108	7719	7719	99.64	8009	48826	96.38	15.81	Ga0136518_1053	NODE_1186_length_48826_cov_19.613582
1	2840	2837	1	2840	2837	99.26	7929	18923	35.82	14.99	Ga0136518_1054	NODE_4607_length_18923_cov_18.923044
2786	3820	1	1035	1035	1035	100.00	7929	1035	13.05	100.00	Ga0136518_1054	NODE_254169_length_1035_cov_17.584694
3766	5640	1	1875	1875	1875	99.79	7929	1875	23.65	100.00	Ga0136518_1054	NODE_102072_length_1875_cov_18.729670
5586	7929	113550	111207	2344	2344	99.66	7929	113550	29.56	2.06	Ga0136518_1054	NODE_265_length_113550_cov_18.664628
1	7904	11799	3896	7904	7904	99.80	7904	44375	100.00	17.81	Ga0136518_1055	NODE_1401_length_44375_cov_19.138651
1	7890	60272	52383	7890	7890	99.81	7890	85326	100.00	9.25	Ga0136518_1056	NODE_446_length_85326_cov_18.266867
1	7446	98699	106144	7446	7446	99.85	7879	154839	94.50	4.81	Ga0136518_1057	NODE_144_length_154839_cov_18.088943
1	7867	15446	7580	7867	7867	99.83	7867	30632	100.00	25.68	Ga0136518_1058	NODE_2437_length_30632_cov_20.102659
1	7726	45665	53390	7726	7726	99.68	7726	155733	100.00	4.96	Ga0136518_1059	NODE_140_length_155733_cov_20.115777
1	6406	33874	40279	6406	6406	99.50	7689	40279	83.31	15.90	Ga0136518_1060	NODE_1643_length_40279_cov_21.011560
6354	7462	3	1111	1109	1109	99.73	7689	1111	14.42	99.82	Ga0136518_1060	NODE_227462_length_1111_cov_13.599432
1	6475	74498	68024	6475	6475	99.63	7686	154839	84.24	4.18	Ga0136518_1061	NODE_144_length_154839_cov_18.088943
6618	7686	67923	66855	1069	1069	99.81	7686	154839	13.91	0.69	Ga0136518_1061	NODE_144_length_154839_cov_18.088943
3021	7609	1	4589	4589	4589	99.91	7609	18127	60.31	25.32	Ga0136518_1062	NODE_4842_length_18127_cov_16.969677
1	7558	18006	10449	7558	7558	99.71	7558	75333	100.00	10.03	Ga0136518_1063	NODE_558_length_75333_cov_20.757911
1	7489	15348	7860	7489	7489	99.68	7489	41543	100.00	18.03	Ga0136518_1064	NODE_1548_length_41543_cov_20.751157
1	4906	83834	88739	4906	4906	99.92	7460	183182	65.76	2.68	Ga0136518_1065	NODE_104_length_183182_cov_19.606240
4908	7460	88896	91448	2553	2553	98.98	7460	183182	34.22	1.39	Ga0136518_1065	NODE_104_length_183182_cov_19.606240
1	8018	67585	59558	8018	8028	99.60	8430	87142	95.11	9.21	Ga0136518_1066	NODE_432_length_87142_cov_21.637879
1	9011	14318	23341	9011	9024	99.59	9011	76120	100.00	11.85	Ga0136518_1067	NODE_547_length_76120_cov_20.434720
369	7318	146910	139957	6950	6954	99.28	7318	155733	94.97	4.47	Ga0136518_1068	NODE_140_length_155733_cov_20.115777
4	7247	9166	1922	7244	7245	99.39	7247	11464	99.96	63.20	Ga0136518_1069	NODE_8605_length_11464_cov_19.042686
1	7715	63670	71395	7715	7726	99.50	7715	113550	100.00	6.80	Ga0136518_1070	NODE_265_length_113550_cov_18.664628
1	8260	12751	4508	8260	8244	99.69	8260	29593	100.00	27.86	Ga0136518_1071	NODE_2550_length_29593_cov_18.172151
1	1052	6738	7789	1052	1052	97.25	7143	12036	14.73	8.74	Ga0136518_1073	NODE_8116_length_12036_cov_20.242050
1054	5144	7946	12036	4091	4091	99.83	7143	12036	57.27	33.99	Ga0136518_1073	NODE_8116_length_12036_cov_20.242050
1	7121	39035	46155	7121	7121	99.69	7121	57760	100.00	12.33	Ga0136518_1074	NODE_891_length_57760_cov_22.026445
642	7120	1	6479	6479	6479	99.98	7120	23861	91.00	27.15	Ga0136518_1075	NODE_3390_length_23861_cov_14.821684
390	7110	23880	17160	6721	6721	99.96	7110	28614	94.53	23.49	Ga0136518_1076	NODE_2674_length_28614_cov_21.831507
215	4836	4622	1	4622	4622	99.50	6978	4771	66.24	96.88	Ga0136518_1078	NODE_27075_length_4771_cov_20.993427
4782	6978	9693	7497	2197	2197	99.91	6978	9693	31.48	22.67	Ga0136518_1078	NODE_10548_length_9693_cov_18.925192
934	6943	16122	22131	6010	6010	99.77	6946	107490	86.52	5.59	Ga0136518_1079	NODE_298_length_107490_cov_18.243533
1	6943	29830	36772	6943	6943	99.67	6943	61884	100.00	11.22	Ga0136518_1080	NODE_791_length_61884_cov_21.245581
1	6834	58304	51471	6834	6834	99.93	6834	81963	100.00	8.34	Ga0136518_1081	NODE_467_length_81963_cov_21.356632
1	3159	3159	1	3159	3159	100.00	7043	23050	44.85	13.70	Ga0136518_1082	NODE_3559_length_23050_cov_19.907763
3105	7043	39080	35141	3939	3940	99.82	7043	39080	55.93	10.08	Ga0136518_1082	NODE_1719_length_39080_cov_20.816938
1	6802	2963	9764	6802	6802	99.25	6802	48621	100.00	13.99	Ga0136518_1083	NODE_1194_length_48621_cov_22.686447
1	1906	1906	1	1906	1906	99.37	6780	4462	28.11	42.72	Ga0136518_1084	NODE_29745_length_4462_cov_18.046063
4293	5520	1228	1	1228	1228	99.92	6780	1228	18.11	100.00	Ga0136518_1084	NODE_194652_length_1228_cov_17.441603
5640	6780	55136	53996	1141	1141	99.30	6780	55136	16.83	2.07	Ga0136518_1084	NODE_978_length_55136_cov_16.745992
1	12993	125749	112775	12993	12975	99.52	12993	183182	100.00	7.08	Ga0136518_1085	NODE_104_length_183182_cov_19.606240
1	6745	27162	33906	6745	6745	99.99	6745	75333	100.00	8.95	Ga0136518_1086	NODE_558_length_75333_cov_20.757911
1	6741	32057	25317	6741	6741	99.48	6741	44375	100.00	15.19	Ga0136518_1087	NODE_1401_length_44375_cov_19.138651
1	6726	24196	30921	6726	6726	99.76	6726	55043	100.00	12.22	Ga0136518_1088	NODE_980_length_55043_cov_23.301793
1	8312	41060	32731	8312	8330	99.45	8312	155733	100.00	5.35	Ga0136518_1089	NODE_140_length_155733_cov_20.115777
1	5326	52827	58152	5326	5326	99.91	6632	58152	80.31	9.16	Ga0136518_1091	NODE_875_length_58152_cov_18.569840
5272	6632	1	1361	1361	1361	99.34	6632	39564	20.52	3.44	Ga0136518_1091	NODE_1685_length_39564_cov_18.594092
1049	6610	1	5562	5562	5562	99.39	6610	19052	84.15	29.19	Ga0136518_1092	NODE_4563_length_19052_cov_17.154498
1	6589	34270	40858	6589	6589	99.95	6589	66232	100.00	9.95	Ga0136518_1093	NODE_707_length_66232_cov_21.920773
1	6558	13389	6829	6558	6561	99.62	6558	155733	100.00	4.21	Ga0136518_1094	NODE_140_length_155733_cov_20.115777
1	6477	19476	25952	6477	6477	99.78	6477	48826	100.00	13.27	Ga0136518_1095	NODE_1186_length_48826_cov_19.613582
1	6457	64437	70893	6457	6457	99.78	6457	183182	100.00	3.52	Ga0136518_1096	NODE_104_length_183182_cov_19.606240
1	6451	77956	84406	6451	6451	99.26	6451	87142	100.00	7.40	Ga0136518_1097	NODE_432_length_87142_cov_21.637879
1	6430	20025	13596	6430	6430	99.39	6430	58152	100.00	11.06	Ga0136518_1098	NODE_875_length_58152_cov_18.569840
1	6416	12491	6076	6416	6416	99.89	6416	39080	100.00	16.42	Ga0136518_1099	NODE_1719_length_39080_cov_20.816938
1	6407	12927	19333	6407	6407	99.34	6407	39564	100.00	16.19	Ga0136518_1101	NODE_1685_length_39564_cov_18.594092
1	6312	153450	147139	6312	6312	99.97	6312	154839	100.00	4.08	Ga0136518_1102	NODE_144_length_154839_cov_18.088943
1	6260	1983	8242	6260	6260	99.97	6260	41556	100.00	15.06	Ga0136518_1103	NODE_1547_length_41556_cov_19.320016
1	6223	81913	75691	6223	6223	99.47	6223	129640	100.00	4.80	Ga0136518_1104	NODE_212_length_129640_cov_19.658278
1	6213	97726	103938	6213	6213	99.95	6213	155733	100.00	3.99	Ga0136518_1105	NODE_140_length_155733_cov_20.115777
1	5139	67714	62576	5139	5139	99.73	6145	85326	83.63	6.02	Ga0136518_1106	NODE_446_length_85326_cov_18.266867
1	6141	101613	95473	6141	6141	99.95	6141	102485	100.00	5.99	Ga0136518_1107	NODE_338_length_102485_cov_20.834131
1	8094	5643	13767	8094	8125	99.52	8094	66232	100.00	12.27	Ga0136518_1108	NODE_707_length_66232_cov_21.920773
1	6105	10575	4471	6105	6105	99.69	6105	48826	100.00	12.50	Ga0136518_1109	NODE_1186_length_48826_cov_19.613582
1	6966	35376	42346	6966	6971	99.53	6966	129640	100.00	5.38	Ga0136518_1110	NODE_212_length_129640_cov_19.658278
1	4876	33832	38707	4876	4876	99.92	6037	48783	80.77	10.00	Ga0136518_1111	NODE_1190_length_48783_cov_22.371552
4822	6037	38808	40023	1216	1216	99.92	6037	48783	20.14	2.49	Ga0136518_1111	NODE_1190_length_48783_cov_22.371552
1	4024	17024	13001	4024	4024	99.75	6030	67600	66.73	5.95	Ga0136518_1112	NODE_678_length_67600_cov_17.626323
4026	6030	12844	10839	2005	2006	99.70	6030	67600	33.25	2.97	Ga0136518_1112	NODE_678_length_67600_cov_17.626323
657	5163	44980	40474	4507	4507	99.73	6012	53467	74.97	8.43	Ga0136518_1113	NODE_1028_length_53467_cov_19.783532
797	6011	81197	86411	5215	5215	99.92	6011	92333	86.76	5.65	Ga0136518_1114	NODE_404_length_92333_cov_18.064479
1	5981	119	6099	5981	5981	99.16	5981	7499	100.00	79.76	Ga0136518_1115	NODE_14695_length_7499_cov_17.517867
1	5980	8038	14017	5980	5980	99.82	5980	102485	100.00	5.84	Ga0136518_1116	NODE_338_length_102485_cov_20.834131
1	5961	17818	23778	5961	5961	99.78	5961	44375	100.00	13.43	Ga0136518_1117	NODE_1401_length_44375_cov_19.138651
1	5947	62855	56909	5947	5947	98.74	5947	129640	100.00	4.59	Ga0136518_1118	NODE_212_length_129640_cov_19.658278
1	3579	37033	40611	3579	3579	99.64	5947	48434	60.18	7.39	Ga0136518_1119	NODE_1204_length_48434_cov_22.572976
3525	5947	40712	43134	2423	2423	99.88	5947	48434	40.74	5.00	Ga0136518_1119	NODE_1204_length_48434_cov_22.572976
1	5909	4750	10658	5909	5909	99.75	5909	29159	100.00	20.26	Ga0136518_1120	NODE_2600_length_29159_cov_20.573014
1	1190	1190	1	1190	1190	99.83	5876	5531	20.25	21.52	Ga0136518_1122	NODE_22160_length_5531_cov_19.697589
1136	5876	1	4741	4741	4741	99.37	5876	12036	80.68	39.39	Ga0136518_1122	NODE_8116_length_12036_cov_20.242050
1	5856	23709	17854	5856	5856	99.11	5856	129640	100.00	4.52	Ga0136518_1123	NODE_212_length_129640_cov_19.658278
1	5820	58448	64267	5820	5820	99.71	5820	113550	100.00	5.13	Ga0136518_1124	NODE_265_length_113550_cov_18.664628
1	5080	34341	29262	5080	5080	98.88	5819	81963	87.30	6.20	Ga0136518_1125	NODE_467_length_81963_cov_21.356632
573	5780	45081	50288	5208	5208	99.39	5780	53467	90.10	9.74	Ga0136518_1126	NODE_1028_length_53467_cov_19.783532
103	1462	63860	65219	1360	1360	99.12	5780	67600	23.53	2.01	Ga0136518_1127	NODE_678_length_67600_cov_17.626323
1863	4143	65320	67600	2281	2281	99.82	5780	67600	39.46	3.37	Ga0136518_1127	NODE_678_length_67600_cov_17.626323
1	5778	12996	18772	5778	5777	99.74	5778	183182	100.00	3.15	Ga0136518_1128	NODE_104_length_183182_cov_19.606240
1	6970	8702	1719	6970	6984	99.26	6970	75333	100.00	9.27	Ga0136518_1129	NODE_558_length_75333_cov_20.757911
1	6213	48792	42581	6213	6212	99.45	6213	59591	100.00	10.42	Ga0136518_1131	NODE_844_length_59591_cov_23.538011
1	8758	21660	30425	8758	8766	99.61	8758	33935	100.00	25.83	Ga0136518_1132	NODE_2122_length_33935_cov_18.777155
1	5701	32561	38261	5701	5701	99.61	5701	43522	100.00	13.10	Ga0136518_1133	NODE_1447_length_43522_cov_21.571514
1	5641	62985	68625	5641	5641	99.81	5641	86571	100.00	6.52	Ga0136518_1134	NODE_438_length_86571_cov_22.171275
2	5571	1737	7306	5570	5570	99.61	5571	11056	99.98	50.38	Ga0136518_1135	NODE_9004_length_11056_cov_19.411508
1	5558	8559	3002	5558	5558	99.80	5558	10734	100.00	51.78	Ga0136518_1136	NODE_9351_length_10734_cov_16.162562
1	5555	2339	7893	5555	5555	99.95	5555	22659	100.00	24.52	Ga0136518_1138	NODE_3662_length_22659_cov_20.706822
1	2897	27746	30642	2897	2897	99.48	5552	45181	52.18	6.41	Ga0136518_1139	NODE_1365_length_45181_cov_22.785334
3172	5552	30743	33123	2381	2381	99.33	5552	45181	42.89	5.27	Ga0136518_1139	NODE_1365_length_45181_cov_22.785334
1	5527	41805	36293	5527	5513	99.62	5527	44375	100.00	12.42	Ga0136518_1140	NODE_1401_length_44375_cov_19.138651
1	5527	16085	21611	5527	5527	99.82	5527	21611	100.00	25.57	Ga0136518_1141	NODE_3885_length_21611_cov_17.278345
1	5519	12421	6903	5519	5519	99.57	5519	20175	100.00	27.36	Ga0136518_1142	NODE_4234_length_20175_cov_17.561282
1	5513	7206	1694	5513	5513	98.62	5513	11365	100.00	48.51	Ga0136518_1143	NODE_8687_length_11365_cov_18.095137
1	5492	9170	14661	5492	5492	99.87	5495	19052	99.95	28.83	Ga0136518_1144	NODE_4563_length_19052_cov_17.154498
723	3545	23981	26803	2823	2823	99.54	5476	28614	51.55	9.87	Ga0136518_1145	NODE_2674_length_28614_cov_21.831507
3721	5431	26904	28614	1711	1711	99.88	5476	28614	31.25	5.98	Ga0136518_1145	NODE_2674_length_28614_cov_21.831507
1	5436	66781	72216	5436	5436	99.96	5436	92333	100.00	5.89	Ga0136518_1146	NODE_404_length_92333_cov_18.064479
1	5410	33079	38488	5410	5410	99.41	5410	67600	100.00	8.00	Ga0136518_1147	NODE_678_length_67600_cov_17.626323
1	5394	4729	10122	5394	5394	99.50	5394	16042	100.00	33.62	Ga0136518_1148	NODE_5697_length_16042_cov_23.929005
1	6046	9549	15597	6046	6049	99.74	6046	32007	100.00	18.90	Ga0136518_1149	NODE_2296_length_32007_cov_22.575770
582	5371	99440	104229	4790	4790	99.94	5371	113550	89.18	4.22	Ga0136518_1150	NODE_265_length_113550_cov_18.664628
1	5356	10751	5396	5356	5356	99.72	5356	59591	100.00	8.99	Ga0136518_1151	NODE_844_length_59591_cov_23.538011
1	5351	51797	46447	5351	5351	99.07	5351	92333	100.00	5.80	Ga0136518_1152	NODE_404_length_92333_cov_18.064479
384	5031	4650	1	4648	4650	99.44	5337	4650	87.09	100.00	Ga0136518_1153	NODE_28069_length_4650_cov_21.740152
4	3083	15844	18923	3080	3080	99.35	5327	18923	57.82	16.28	Ga0136518_1154	NODE_4607_length_18923_cov_18.923044
3029	5327	15111	12813	2299	2299	99.52	5327	15111	43.16	15.21	Ga0136518_1154	NODE_6143_length_15111_cov_18.234989
1	5316	37529	32214	5316	5316	99.98	5316	107490	100.00	4.95	Ga0136518_1155	NODE_298_length_107490_cov_18.243533
1	5314	54367	49054	5314	5314	99.51	5314	129640	100.00	4.10	Ga0136518_1156	NODE_212_length_129640_cov_19.658278
4	5311	43450	38143	5308	5308	99.92	5311	107490	99.94	4.94	Ga0136518_1157	NODE_298_length_107490_cov_18.243533
1	3658	59237	55580	3658	3658	99.62	5301	66232	69.01	5.52	Ga0136518_1158	NODE_707_length_66232_cov_21.920773
3604	5301	55479	53782	1698	1698	99.65	5301	66232	32.03	2.56	Ga0136518_1158	NODE_707_length_66232_cov_21.920773
1	5285	43145	48429	5285	5285	99.79	5285	61287	100.00	8.62	Ga0136518_1159	NODE_804_length_61287_cov_20.785031
1	5273	24020	18748	5273	5273	99.87	5277	87142	99.92	6.05	Ga0136518_1160	NODE_432_length_87142_cov_21.637879
1	5274	20907	26180	5274	5274	99.98	5274	51871	100.00	10.17	Ga0136518_1161	NODE_1081_length_51871_cov_18.769936
1	5268	42504	37237	5268	5268	100.00	5268	86571	100.00	6.09	Ga0136518_1162	NODE_438_length_86571_cov_22.171275
73	5262	35438	30249	5190	5190	99.73	5262	41556	98.63	12.49	Ga0136518_1163	NODE_1547_length_41556_cov_19.320016
1	5249	15516	20764	5249	5249	99.85	5249	29159	100.00	18.00	Ga0136518_1164	NODE_2600_length_29159_cov_20.573014
1	5240	19528	14289	5240	5240	99.64	5240	41556	100.00	12.61	Ga0136518_1165	NODE_1547_length_41556_cov_19.320016
1	5231	172694	167464	5231	5231	99.27	5231	183182	100.00	2.86	Ga0136518_1166	NODE_104_length_183182_cov_19.606240
1	5217	32056	26840	5217	5217	99.73	5217	183182	100.00	2.85	Ga0136518_1167	NODE_104_length_183182_cov_19.606240
1	5207	20772	25978	5207	5207	99.90	5207	45181	100.00	11.52	Ga0136518_1168	NODE_1365_length_45181_cov_22.785334
1	5205	32638	27434	5205	5205	99.92	5205	85326	100.00	6.10	Ga0136518_1169	NODE_446_length_85326_cov_18.266867
1	5517	23047	17528	5517	5520	99.42	5519	113550	99.96	4.86	Ga0136518_1170	NODE_265_length_113550_cov_18.664628
1	1868	6311	8178	1868	1868	99.41	5175	8178	36.10	22.84	Ga0136518_1171	NODE_13115_length_8178_cov_15.514342
1814	3186	1373	1	1373	1373	100.00	5175	1373	26.53	100.00	Ga0136518_1171	NODE_163766_length_1373_cov_18.446131
1	4429	4432	1	4429	4432	99.86	5171	7158	85.65	61.92	Ga0136518_1172	NODE_15572_length_7158_cov_16.665493
1	5165	36267	31103	5165	5165	99.94	5165	39564	100.00	13.05	Ga0136518_1173	NODE_1685_length_39564_cov_18.594092
1	5162	90284	95445	5162	5162	99.86	5162	154839	100.00	3.33	Ga0136518_1174	NODE_144_length_154839_cov_18.088943
1	5138	44676	49813	5138	5138	99.81	5138	55136	100.00	9.32	Ga0136518_1175	NODE_978_length_55136_cov_16.745992
1	5131	20780	25910	5131	5131	99.96	5131	40279	100.00	12.74	Ga0136518_1176	NODE_1643_length_40279_cov_21.011560
1	5119	26339	21221	5119	5119	99.75	5119	80056	100.00	6.39	Ga0136518_1177	NODE_492_length_80056_cov_18.992025
1	5076	10693	5618	5076	5076	99.51	5076	26417	100.00	19.21	Ga0136518_1178	NODE_2969_length_26417_cov_18.058304
1	5071	160543	165613	5071	5071	99.78	5071	183182	100.00	2.77	Ga0136518_1179	NODE_104_length_183182_cov_19.606240
1	5057	7409	2353	5057	5057	99.88	5057	8728	100.00	57.94	Ga0136518_1180	NODE_12053_length_8728_cov_18.060071
1	2183	15421	17593	2183	2173	98.86	5043	80056	43.29	2.71	Ga0136518_1181	NODE_492_length_80056_cov_18.992025
2185	5043	17750	20608	2859	2859	99.58	5043	80056	56.69	3.57	Ga0136518_1181	NODE_492_length_80056_cov_18.992025
