/scratch/users/karoraw1@jhu.edu/THRASH_LIBS/REFERENCE_BINS/just_sequences/94253.assembled.fna /scratch/users/karoraw1@jhu.edu/THRASH_LIBS/DNA_BINS/maxbin2_bins/bin.269.fa
NUCMER

[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[% IDY]	[LEN R]	[LEN Q]	[COV R]	[COV Q]	[TAGS]
1	27164	264108	291271	27164	27164	100.00	27164	759370	100.00	3.58	Ga0136512_121	NODE_1_length_759370_cov_9.408651
1660	26412	3872	28624	24753	24753	100.00	26412	188198	93.72	13.15	Ga0136512_122	NODE_100_length_188198_cov_9.063032
1	25349	176016	201364	25349	25349	100.00	25349	759370	100.00	3.34	Ga0136512_123	NODE_1_length_759370_cov_9.408651
1	24693	319709	295017	24693	24693	99.99	24693	759370	100.00	3.25	Ga0136512_124	NODE_1_length_759370_cov_9.408651
67	24678	759370	734759	24612	24612	100.00	24678	759370	99.73	3.24	Ga0136512_125	NODE_1_length_759370_cov_9.408651
1	24258	654224	629967	24258	24258	100.00	24258	759370	100.00	3.19	Ga0136512_126	NODE_1_length_759370_cov_9.408651
1	23576	728575	705000	23576	23576	100.00	23576	759370	100.00	3.10	Ga0136512_127	NODE_1_length_759370_cov_9.408651
1	23237	570742	547506	23237	23237	100.00	23237	759370	100.00	3.06	Ga0136512_128	NODE_1_length_759370_cov_9.408651
1	23112	141024	164135	23112	23112	100.00	23112	188198	100.00	12.28	Ga0136512_129	NODE_100_length_188198_cov_9.063032
1	22823	52506	29684	22823	22823	100.00	22823	57148	100.00	39.94	Ga0136512_130	NODE_914_length_57148_cov_9.114988
1	19804	332948	352751	19804	19804	100.00	19804	759370	100.00	2.61	Ga0136512_131	NODE_1_length_759370_cov_9.408651
1	18667	47580	66246	18667	18667	100.00	18667	759370	100.00	2.46	Ga0136512_132	NODE_1_length_759370_cov_9.408651
1	18026	148222	166247	18026	18026	100.00	18026	759370	100.00	2.37	Ga0136512_133	NODE_1_length_759370_cov_9.408651
1	18000	588694	570695	18000	18000	100.00	18000	759370	100.00	2.37	Ga0136512_134	NODE_1_length_759370_cov_9.408651
1	17378	705034	687657	17378	17378	100.00	17378	759370	100.00	2.29	Ga0136512_135	NODE_1_length_759370_cov_9.408651
1	16559	481274	464716	16559	16559	100.00	16559	759370	100.00	2.18	Ga0136512_136	NODE_1_length_759370_cov_9.408651
1	16542	352709	369250	16542	16542	99.99	16542	759370	100.00	2.18	Ga0136512_137	NODE_1_length_759370_cov_9.408651
1	16480	448293	464772	16480	16480	100.00	16480	759370	100.00	2.17	Ga0136512_138	NODE_1_length_759370_cov_9.408651
1	13330	332993	319664	13330	13330	100.00	13330	759370	100.00	1.76	Ga0136512_139	NODE_1_length_759370_cov_9.408651
1	13080	313503	326582	13080	13080	100.00	13080	392175	100.00	3.34	Ga0136512_140	NODE_18_length_392175_cov_9.458727
1	12043	436296	448338	12043	12043	100.00	12043	759370	100.00	1.59	Ga0136512_141	NODE_1_length_759370_cov_9.408651
1	10775	12003	22777	10775	10775	100.00	10775	57148	100.00	18.85	Ga0136512_142	NODE_914_length_57148_cov_9.114988
1	10747	599379	588633	10747	10747	100.00	10747	759370	100.00	1.42	Ga0136512_143	NODE_1_length_759370_cov_9.408651
1	10533	126583	116051	10533	10533	100.00	10533	392175	100.00	2.69	Ga0136512_144	NODE_18_length_392175_cov_9.458727
1	10506	141083	130578	10506	10506	100.00	10506	188198	100.00	5.58	Ga0136512_145	NODE_100_length_188198_cov_9.063032
1	6625	105919	112543	6625	6625	100.00	10125	392175	65.43	1.69	Ga0136512_146	NODE_18_length_392175_cov_9.458727
6571	10125	112554	116108	3555	3555	99.94	10125	392175	35.11	0.91	Ga0136512_146	NODE_18_length_392175_cov_9.458727
2	9839	176024	166187	9838	9838	99.99	9839	759370	99.99	1.30	Ga0136512_147	NODE_1_length_759370_cov_9.408651
1	9453	248015	257467	9453	9453	100.00	9453	759370	100.00	1.24	Ga0136512_148	NODE_1_length_759370_cov_9.408651
1	9440	164039	173478	9440	9440	99.99	9440	188198	100.00	5.02	Ga0136512_149	NODE_100_length_188198_cov_9.063032
1	9251	370985	380235	9251	9251	100.00	9251	759370	100.00	1.22	Ga0136512_150	NODE_1_length_759370_cov_9.408651
1	8792	173430	182221	8792	8792	100.00	8792	188198	100.00	4.67	Ga0136512_151	NODE_100_length_188198_cov_9.063032
1	7971	6508	14478	7971	7971	100.00	7971	759370	100.00	1.05	Ga0136512_152	NODE_1_length_759370_cov_9.408651
1	7070	481222	488291	7070	7070	100.00	7070	759370	100.00	0.93	Ga0136512_153	NODE_1_length_759370_cov_9.408651
1	6724	257448	264171	6724	6724	100.00	6724	759370	100.00	0.89	Ga0136512_154	NODE_1_length_759370_cov_9.408651
1	6724	326577	333300	6724	6724	100.00	6724	392175	100.00	1.71	Ga0136512_155	NODE_18_length_392175_cov_9.458727
1	6288	734810	728523	6288	6288	100.00	6288	759370	100.00	0.83	Ga0136512_156	NODE_1_length_759370_cov_9.408651
1	1312	186887	188198	1312	1312	100.00	6282	188198	20.89	0.70	Ga0136512_157	NODE_100_length_188198_cov_9.063032
1313	6282	1	4970	4970	4970	100.00	6282	8632	79.11	57.58	Ga0136512_157	NODE_12232_length_8632_cov_7.971912
64	6255	148085	141894	6192	6192	100.00	6255	759370	98.99	0.82	Ga0136512_158	NODE_1_length_759370_cov_9.408651
1	5519	428804	434322	5519	5519	100.00	5519	759370	100.00	0.73	Ga0136512_159	NODE_1_length_759370_cov_9.408651
1	2224	2224	1	2224	2224	100.00	5054	188198	44.00	1.18	Ga0136512_160	NODE_100_length_188198_cov_9.063032
2170	5054	57148	54264	2885	2885	100.00	5054	57148	57.08	5.05	Ga0136512_160	NODE_914_length_57148_cov_9.114988
1	4935	338195	333261	4935	4935	100.00	4935	392175	100.00	1.26	Ga0136512_161	NODE_18_length_392175_cov_9.458727
1	4501	208401	203901	4501	4501	100.00	4501	759370	100.00	0.59	Ga0136512_162	NODE_1_length_759370_cov_9.408651
1	3684	388492	392175	3684	3684	100.00	4231	392175	87.07	0.94	Ga0136512_163	NODE_18_length_392175_cov_9.458727
1	3964	212776	208813	3964	3964	100.00	3964	392175	100.00	1.01	Ga0136512_164	NODE_18_length_392175_cov_9.458727
1	3592	26142	29733	3592	3592	100.00	3592	57148	100.00	6.29	Ga0136512_165	NODE_914_length_57148_cov_9.114988
1	3481	26200	22720	3481	3481	100.00	3481	57148	100.00	6.09	Ga0136512_166	NODE_914_length_57148_cov_9.114988
1	2672	5961	8632	2672	2672	100.00	3375	8632	79.17	30.95	Ga0136512_167	NODE_12232_length_8632_cov_7.971912
