/scratch/users/karoraw1@jhu.edu/THRASH_LIBS/REFERENCE_BINS/just_sequences/94264.assembled.fna /scratch/users/karoraw1@jhu.edu/THRASH_LIBS/BIN_REASSEMBLY/reassembled_bins/bin.112.strict.fa
NUCMER

[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[% IDY]	[LEN R]	[LEN Q]	[COV R]	[COV Q]	[TAGS]
1	24966	19896	44861	24966	24966	100.00	24966	100245	100.00	24.90	Ga0136522_1034	NODE_17_length_100245_cov_9.218595
1	24949	22290	47238	24949	24949	100.00	24949	243169	100.00	10.26	Ga0136522_1035	NODE_4_length_243169_cov_9.241138
1	24836	110397	135232	24836	24836	99.99	24836	274825	100.00	9.04	Ga0136522_1036	NODE_3_length_274825_cov_9.083168
1	24704	86111	110814	24704	24704	99.99	24704	144931	100.00	17.05	Ga0136522_1037	NODE_12_length_144931_cov_9.875901
1	24200	61870	37671	24200	24200	100.00	24200	703728	100.00	3.44	Ga0136522_1038	NODE_2_length_703728_cov_10.181370
1	23786	72909	96694	23786	23786	99.99	23786	154287	100.00	15.42	Ga0136522_1039	NODE_10_length_154287_cov_8.695984
1	23517	171001	147485	23517	23517	100.00	23517	241770	100.00	9.73	Ga0136522_1040	NODE_5_length_241770_cov_9.152546
1	23303	121196	97894	23303	23303	100.00	23303	154354	100.00	15.10	Ga0136522_1041	NODE_9_length_154354_cov_8.773783
1	22973	682662	659690	22973	22973	99.99	22973	714348	100.00	3.22	Ga0136522_1042	NODE_1_length_714348_cov_9.210285
1	22740	110	22849	22740	22740	100.00	22740	241770	100.00	9.41	Ga0136522_1043	NODE_5_length_241770_cov_9.152546
245	22157	493	22405	21913	21913	100.00	22157	168592	98.90	13.00	Ga0136522_1044	NODE_8_length_168592_cov_9.175985
1118	2173	115515	114464	1056	1052	83.68	22157	135926	4.77	0.77	Ga0136522_1044	NODE_14_length_135926_cov_8.581338
633	21796	144931	123768	21164	21164	99.99	21796	144931	97.10	14.60	Ga0136522_1045	NODE_12_length_144931_cov_9.875901
1	21278	308416	329693	21278	21278	100.00	21278	714348	100.00	2.98	Ga0136522_1046	NODE_1_length_714348_cov_9.210285
1	21204	598242	577039	21204	21204	99.94	21204	703728	100.00	3.01	Ga0136522_1047	NODE_2_length_703728_cov_10.181370
1	21147	27689	6543	21147	21147	100.00	21147	135926	100.00	15.56	Ga0136522_1048	NODE_14_length_135926_cov_8.581338
1	21099	20396	41494	21099	21099	99.99	21099	109392	100.00	19.29	Ga0136522_1049	NODE_15_length_109392_cov_9.006466
1	21083	21327	245	21083	21083	99.98	21083	32011	100.00	65.86	Ga0136522_1050	NODE_27_length_32011_cov_7.963481
1	20944	89487	110430	20944	20944	100.00	20944	274825	100.00	7.62	Ga0136522_1051	NODE_3_length_274825_cov_9.083168
1	19901	193129	213029	19901	19901	99.99	19901	241770	100.00	8.23	Ga0136522_1052	NODE_5_length_241770_cov_9.152546
1	19744	96841	77098	19744	19744	99.98	19744	97011	100.00	20.35	Ga0136522_1053	NODE_18_length_97011_cov_9.588855
1	19473	49646	69118	19473	19473	100.00	19473	106692	100.00	18.25	Ga0136522_1054	NODE_16_length_106692_cov_8.953187
1	19142	51647	70788	19142	19142	99.99	19142	168592	100.00	11.35	Ga0136522_1055	NODE_8_length_168592_cov_9.175985
1	18892	62094	43203	18892	18892	100.00	18892	241770	100.00	7.81	Ga0136522_1057	NODE_5_length_241770_cov_9.152546
1	17911	17911	1	17911	17911	100.00	18321	154354	97.76	11.60	Ga0136522_1058	NODE_9_length_154354_cov_8.773783
1	18205	290990	272786	18205	18205	100.00	18205	714348	100.00	2.55	Ga0136522_1059	NODE_1_length_714348_cov_9.210285
1	18094	82827	64734	18094	18094	99.99	18094	94060	100.00	19.24	Ga0136522_1060	NODE_19_length_94060_cov_8.742482
1	17824	91569	109392	17824	17824	100.00	17869	109392	99.75	16.29	Ga0136522_1061	NODE_15_length_109392_cov_9.006466
1	17850	17850	1	17850	17850	99.99	17856	109392	99.97	16.32	Ga0136522_1062	NODE_15_length_109392_cov_9.006466
1	17633	213153	230785	17633	17633	99.99	17633	714348	100.00	2.47	Ga0136522_1063	NODE_1_length_714348_cov_9.210285
1	17623	634180	651802	17623	17623	99.99	17623	703728	100.00	2.50	Ga0136522_1064	NODE_2_length_703728_cov_10.181370
1	17526	53297	70822	17526	17526	99.99	17526	109392	100.00	16.02	Ga0136522_1065	NODE_15_length_109392_cov_9.006466
1	17281	17403	123	17281	17281	99.99	17319	97011	99.78	17.81	Ga0136522_1066	NODE_18_length_97011_cov_9.588855
1	17228	27448	44675	17228	17228	99.99	17228	154287	100.00	11.17	Ga0136522_1067	NODE_10_length_154287_cov_8.695984
1	16994	134856	151849	16994	16994	100.00	16994	183982	100.00	9.24	Ga0136522_1068	NODE_7_length_183982_cov_8.460096
1	16825	577105	560281	16825	16825	99.97	16825	703728	100.00	2.39	Ga0136522_1069	NODE_2_length_703728_cov_10.181370
1	16708	391121	374414	16708	16708	100.00	16708	703728	100.00	2.37	Ga0136522_1070	NODE_2_length_703728_cov_10.181370
1	16608	26034	9427	16608	16608	100.00	16608	154287	100.00	10.76	Ga0136522_1071	NODE_10_length_154287_cov_8.695984
1	16474	21014	37487	16474	16474	100.00	16474	45785	100.00	35.98	Ga0136522_1072	NODE_24_length_45785_cov_8.857249
1	16080	58053	74132	16080	16080	100.00	16080	233608	100.00	6.88	Ga0136522_1073	NODE_6_length_233608_cov_8.452938
1	15624	86161	70538	15624	15624	99.99	15624	144931	100.00	10.78	Ga0136522_1074	NODE_12_length_144931_cov_9.875901
1	15576	75051	59476	15576	15576	100.00	15576	183982	100.00	8.47	Ga0136522_1075	NODE_7_length_183982_cov_8.460096
1	15534	22348	6815	15534	15534	100.00	15534	243169	100.00	6.39	Ga0136522_1076	NODE_4_length_243169_cov_9.241138
1	15488	64851	49364	15488	15488	100.00	15488	154354	100.00	10.03	Ga0136522_1077	NODE_9_length_154354_cov_8.773783
1	15332	32693	17362	15332	15332	99.99	15332	97011	100.00	15.80	Ga0136522_1078	NODE_18_length_97011_cov_9.588855
1	9431	453562	444132	9431	9431	99.99	15140	714348	62.29	1.32	Ga0136522_1079	NODE_1_length_714348_cov_9.210285
9373	15140	1	5768	5768	5768	100.00	15140	6281	38.10	91.83	Ga0136522_1079	NODE_37_length_6281_cov_7.699807
1	15100	45869	60968	15100	15100	100.00	15100	274825	100.00	5.49	Ga0136522_1080	NODE_3_length_274825_cov_9.083168
1	15048	282606	297653	15048	15048	100.00	15048	703728	100.00	2.14	Ga0136522_1081	NODE_2_length_703728_cov_10.181370
1	14793	547475	532683	14793	14793	99.99	14793	703728	100.00	2.10	Ga0136522_1082	NODE_2_length_703728_cov_10.181370
1	14740	47363	32624	14740	14740	99.99	14740	97011	100.00	15.19	Ga0136522_1083	NODE_18_length_97011_cov_9.588855
1	14570	665	15234	14570	14570	100.00	14570	70519	100.00	20.66	Ga0136522_1084	NODE_20_length_70519_cov_8.615265
1	14553	48382	62934	14553	14553	99.99	14553	94060	100.00	15.47	Ga0136522_1085	NODE_19_length_94060_cov_8.742482
1	14442	116	14557	14442	14442	100.00	14442	274825	100.00	5.25	Ga0136522_1086	NODE_3_length_274825_cov_9.083168
1	14251	263140	248890	14251	14251	99.99	14251	714348	100.00	1.99	Ga0136522_1087	NODE_1_length_714348_cov_9.210285
1	14060	87641	73582	14060	14060	100.00	14060	168592	100.00	8.34	Ga0136522_1088	NODE_8_length_168592_cov_9.175985
1	13487	239385	225899	13487	13487	99.99	13487	241770	100.00	5.58	Ga0136522_1089	NODE_5_length_241770_cov_9.152546
1	13186	145760	158945	13186	13186	99.99	13186	233608	100.00	5.64	Ga0136522_1090	NODE_6_length_233608_cov_8.452938
1	13002	54522	41521	13002	13002	100.00	13002	68327	100.00	19.03	Ga0136522_1091	NODE_21_length_68327_cov_8.768661
1	12856	164656	151801	12856	12856	100.00	12856	183982	100.00	6.99	Ga0136522_1092	NODE_7_length_183982_cov_8.460096
1	5007	402	5408	5007	5007	100.00	12692	5408	39.45	92.59	Ga0136522_1093	NODE_39_length_5408_cov_8.209602
1	12659	236468	223810	12659	12659	99.99	12659	274825	100.00	4.61	Ga0136522_1094	NODE_3_length_274825_cov_9.083168
1	12611	123815	111205	12611	12611	100.00	12611	144931	100.00	8.70	Ga0136522_1095	NODE_12_length_144931_cov_9.875901
51	12271	1	12221	12221	12221	100.00	12271	144931	99.59	8.43	Ga0136522_1096	NODE_12_length_144931_cov_9.875901
1	12200	16267	28466	12200	12200	100.00	12200	142574	100.00	8.56	Ga0136522_1097	NODE_13_length_142574_cov_8.334400
1	12040	229964	242003	12040	12040	100.00	12040	703728	100.00	1.71	Ga0136522_1098	NODE_2_length_703728_cov_10.181370
1	12024	674299	662276	12024	12024	100.00	12024	703728	100.00	1.71	Ga0136522_1099	NODE_2_length_703728_cov_10.181370
1	11950	157839	169788	11950	11950	100.00	11950	243169	100.00	4.91	Ga0136522_1100	NODE_4_length_243169_cov_9.241138
1	11921	42998	31078	11921	11921	99.99	11921	168592	100.00	7.07	Ga0136522_1101	NODE_8_length_168592_cov_9.175985
163	11828	102521	90856	11666	11666	99.99	11828	714348	98.63	1.63	Ga0136522_1103	NODE_1_length_714348_cov_9.210285
1	11822	33373	45194	11822	11822	100.00	11822	142574	100.00	8.29	Ga0136522_1104	NODE_13_length_142574_cov_8.334400
1	11730	130396	118667	11730	11730	100.00	11730	168592	100.00	6.96	Ga0136522_1105	NODE_8_length_168592_cov_9.175985
1	11729	60954	72682	11729	11729	99.99	11729	274825	100.00	4.27	Ga0136522_1106	NODE_3_length_274825_cov_9.083168
1	11615	532051	520437	11615	11615	100.00	11615	703728	100.00	1.65	Ga0136522_1107	NODE_2_length_703728_cov_10.181370
1	11543	350402	361944	11543	11543	99.99	11543	714348	100.00	1.62	Ga0136522_1108	NODE_1_length_714348_cov_9.210285
1	11449	482950	494398	11449	11449	100.00	11449	714348	100.00	1.60	Ga0136522_1109	NODE_1_length_714348_cov_9.210285
1	11341	134867	123534	11341	11334	99.92	11341	183982	100.00	6.16	Ga0136522_1110	NODE_7_length_183982_cov_8.460096
1	11330	161835	173164	11330	11330	99.96	11330	233608	100.00	4.85	Ga0136522_1111	NODE_6_length_233608_cov_8.452938
1	11115	73809	84923	11115	11115	100.00	11115	109392	100.00	10.16	Ga0136522_1112	NODE_15_length_109392_cov_9.006466
1	11073	47910	36838	11073	11073	100.00	11073	233608	100.00	4.74	Ga0136522_1113	NODE_6_length_233608_cov_8.452938
1	11061	261285	250225	11061	11061	100.00	11061	274825	100.00	4.02	Ga0136522_1114	NODE_3_length_274825_cov_9.083168
1	10929	107771	118699	10929	10929	99.99	10929	168592	100.00	6.48	Ga0136522_1115	NODE_8_length_168592_cov_9.175985
1	10540	10540	1	10540	10540	99.97	10817	53946	97.44	19.54	Ga0136522_1116	NODE_23_length_53946_cov_10.154052
1	10758	137472	126715	10758	10758	100.00	10758	154354	100.00	6.97	Ga0136522_1117	NODE_9_length_154354_cov_8.773783
1	10466	54479	64944	10466	10466	100.00	10466	68327	100.00	15.32	Ga0136522_1118	NODE_21_length_68327_cov_8.768661
1	10458	510030	520487	10458	10458	100.00	10458	703728	100.00	1.49	Ga0136522_1119	NODE_2_length_703728_cov_10.181370
1	10454	308813	298360	10454	10454	100.00	10454	703728	100.00	1.49	Ga0136522_1120	NODE_2_length_703728_cov_10.181370
1	8953	215171	224123	8953	8953	99.60	10280	233608	87.09	3.83	Ga0136522_1121	NODE_6_length_233608_cov_8.452938
1	10235	82182	92416	10235	10235	100.00	10235	183982	100.00	5.56	Ga0136522_1122	NODE_7_length_183982_cov_8.460096
1	10232	543627	533396	10232	10232	100.00	10232	714348	100.00	1.43	Ga0136522_1123	NODE_1_length_714348_cov_9.210285
1	10229	22468	12240	10229	10229	100.00	10229	144931	100.00	7.06	Ga0136522_1124	NODE_12_length_144931_cov_9.875901
1	10187	263320	273506	10187	10187	99.99	10187	274825	100.00	3.71	Ga0136522_1125	NODE_3_length_274825_cov_9.083168
1	3251	10049	6799	3251	3251	99.85	10181	703728	31.93	0.46	Ga0136522_1126	NODE_2_length_703728_cov_10.181370
3309	10181	6900	26	6873	6875	99.80	10181	703728	67.51	0.98	Ga0136522_1126	NODE_2_length_703728_cov_10.181370
46	10060	1	10015	10015	10015	99.99	10060	14104	99.55	71.01	Ga0136522_1127	NODE_33_length_14104_cov_8.582888
1	5890	760	6649	5890	5890	100.00	10059	21396	58.55	27.53	Ga0136522_1128	NODE_30_length_21396_cov_8.486997
5866	10059	6746	10939	4194	4194	99.98	10059	21396	41.69	19.60	Ga0136522_1128	NODE_30_length_21396_cov_8.486997
1	9934	148357	138424	9934	9934	100.00	9934	243169	100.00	4.09	Ga0136522_1129	NODE_4_length_243169_cov_9.241138
1	9925	27998	37922	9925	9925	100.00	9925	274825	100.00	3.61	Ga0136522_1130	NODE_3_length_274825_cov_9.083168
1	9874	147948	138075	9874	9874	100.00	9874	150614	100.00	6.56	Ga0136522_1131	NODE_11_length_150614_cov_8.927975
1	9858	90133	99990	9858	9858	100.00	9858	100245	100.00	9.83	Ga0136522_1132	NODE_17_length_100245_cov_9.218595
1	9767	263080	272846	9767	9767	100.00	9767	714348	100.00	1.37	Ga0136522_1133	NODE_1_length_714348_cov_9.210285
1	9760	128721	138480	9760	9760	100.00	9760	243169	100.00	4.01	Ga0136522_1134	NODE_4_length_243169_cov_9.241138
1	3773	78891	75119	3773	3773	100.00	9717	106692	38.83	3.54	Ga0136522_1135	NODE_16_length_106692_cov_8.953187
3759	9717	75021	69063	5959	5959	100.00	9717	106692	61.33	5.59	Ga0136522_1135	NODE_16_length_106692_cov_8.953187
1	9701	652632	662332	9701	9701	100.00	9701	703728	100.00	1.38	Ga0136522_1136	NODE_2_length_703728_cov_10.181370
1	9654	167137	157484	9654	9654	99.99	9654	168592	100.00	5.73	Ga0136522_1137	NODE_8_length_168592_cov_9.175985
1	9576	699028	708603	9576	9576	100.00	9576	714348	100.00	1.34	Ga0136522_1138	NODE_1_length_714348_cov_9.210285
1	9527	293772	303298	9527	9527	99.99	9527	714348	100.00	1.33	Ga0136522_1139	NODE_1_length_714348_cov_9.210285
1	9526	340917	350442	9526	9526	100.00	9526	714348	100.00	1.33	Ga0136522_1140	NODE_1_length_714348_cov_9.210285
1	9385	96972	87588	9385	9385	100.00	9385	168592	100.00	5.57	Ga0136522_1141	NODE_8_length_168592_cov_9.175985
1	9313	88598	79286	9313	9313	100.00	9313	106692	100.00	8.73	Ga0136522_1142	NODE_16_length_106692_cov_8.953187
1	9264	115469	106206	9264	9264	99.98	9264	243169	100.00	3.81	Ga0136522_1143	NODE_4_length_243169_cov_9.241138
1	9254	812	10065	9254	9254	99.94	9254	42313	100.00	21.87	Ga0136522_1144	NODE_26_length_42313_cov_9.090492
1	9153	7301	16453	9153	9153	100.00	9153	68327	100.00	13.40	Ga0136522_1146	NODE_21_length_68327_cov_8.768661
1	9108	51068	41961	9108	9108	99.99	9108	150614	100.00	6.05	Ga0136522_1147	NODE_11_length_150614_cov_8.927975
220	9082	243169	234307	8863	8863	100.00	9082	243169	97.59	3.64	Ga0136522_1148	NODE_4_length_243169_cov_9.241138
1	9052	340948	331897	9052	9052	100.00	9052	714348	100.00	1.27	Ga0136522_1149	NODE_1_length_714348_cov_9.210285
1	9026	177380	186405	9026	9026	100.00	9026	241770	100.00	3.73	Ga0136522_1150	NODE_5_length_241770_cov_9.152546
1	8865	12532	21396	8865	8865	100.00	8894	21396	99.67	41.43	Ga0136522_1151	NODE_30_length_21396_cov_8.486997
190	8877	173240	181927	8688	8688	99.99	8877	233608	97.87	3.72	Ga0136522_1152	NODE_6_length_233608_cov_8.452938
1	8867	97393	106259	8867	8867	100.00	8867	243169	100.00	3.65	Ga0136522_1153	NODE_4_length_243169_cov_9.241138
1	8844	81444	72601	8844	8844	100.00	8844	274825	100.00	3.22	Ga0136522_1154	NODE_3_length_274825_cov_9.083168
1	8782	225625	234406	8782	8782	100.00	8782	243169	100.00	3.61	Ga0136522_1155	NODE_4_length_243169_cov_9.241138
1	8776	52469	61244	8776	8776	100.00	8776	100245	100.00	8.75	Ga0136522_1156	NODE_17_length_100245_cov_9.218595
1	8742	400095	408836	8742	8742	99.99	8742	714348	100.00	1.22	Ga0136522_1157	NODE_1_length_714348_cov_9.210285
1	8728	131895	123168	8728	8728	99.99	8728	241770	100.00	3.61	Ga0136522_1158	NODE_5_length_241770_cov_9.152546
1	8724	120197	111474	8724	8724	100.00	8724	233608	100.00	3.73	Ga0136522_1159	NODE_6_length_233608_cov_8.452938
3	8724	31076	22355	8722	8722	99.99	8724	168592	99.98	5.17	Ga0136522_1160	NODE_8_length_168592_cov_9.175985
1	8702	616597	625298	8702	8702	100.00	8702	714348	100.00	1.22	Ga0136522_1161	NODE_1_length_714348_cov_9.210285
1	8658	605055	596398	8658	8658	99.99	8658	714348	100.00	1.21	Ga0136522_1162	NODE_1_length_714348_cov_9.210285
1	8616	100656	109271	8616	8616	99.99	8616	150614	100.00	5.72	Ga0136522_1163	NODE_11_length_150614_cov_8.927975
2	8610	15173	23781	8609	8609	99.99	8610	70519	99.99	12.21	Ga0136522_1164	NODE_20_length_70519_cov_8.615265
1	8563	178675	170113	8563	8563	99.96	8563	183982	100.00	4.65	Ga0136522_1165	NODE_7_length_183982_cov_8.460096
1	8535	2406	10940	8535	8535	100.00	8535	12710	100.00	67.15	Ga0136522_1166	NODE_34_length_12710_cov_8.032161
1	8362	68978	60617	8362	8362	100.00	8362	150614	100.00	5.55	Ga0136522_1167	NODE_11_length_150614_cov_8.927975
1	8253	122751	131003	8253	8253	100.00	8253	154287	100.00	5.35	Ga0136522_1168	NODE_10_length_154287_cov_8.695984
1	8228	16062	7835	8228	8228	100.00	8228	100245	100.00	8.21	Ga0136522_1170	NODE_17_length_100245_cov_9.218595
1	8227	693290	685064	8227	8227	100.00	8227	714348	100.00	1.15	Ga0136522_1171	NODE_1_length_714348_cov_9.210285
1	8129	655880	647752	8129	8129	99.99	8193	714348	99.22	1.14	Ga0136522_1172	NODE_1_length_714348_cov_9.210285
1	1725	1045	2769	1725	1725	100.00	8185	2769	21.08	62.30	Ga0136522_1173	NODE_45_length_2769_cov_4.764186
1008	4792	19406	15622	3785	3785	97.09	8185	22104	46.24	17.12	Ga0136522_1173	NODE_29_length_22104_cov_7.881174
4781	7643	15521	12659	2863	2863	100.00	8185	22104	34.98	12.95	Ga0136522_1173	NODE_29_length_22104_cov_7.881174
1	8146	413998	422143	8146	8146	100.00	8146	714348	100.00	1.14	Ga0136522_1174	NODE_1_length_714348_cov_9.210285
1	8133	88683	80551	8133	8133	100.00	8133	241770	100.00	3.36	Ga0136522_1175	NODE_5_length_241770_cov_9.152546
1	5610	147436	141827	5610	5610	100.00	8117	154354	69.11	3.63	Ga0136522_1176	NODE_9_length_154354_cov_8.773783
5603	8117	137385	139899	2515	2515	100.00	8117	154354	30.98	1.63	Ga0136522_1176	NODE_9_length_154354_cov_8.773783
1	8077	224368	216292	8077	8077	100.00	8077	703728	100.00	1.15	Ga0136522_1177	NODE_2_length_703728_cov_10.181370
1	8072	210045	218116	8072	8072	99.91	8072	243169	100.00	3.32	Ga0136522_1178	NODE_4_length_243169_cov_9.241138
1	8042	56044	64085	8042	8042	100.00	8042	70519	100.00	11.40	Ga0136522_1179	NODE_20_length_70519_cov_8.615265
3	8036	88379	80346	8034	8034	100.00	8036	142574	99.98	5.63	Ga0136522_1180	NODE_13_length_142574_cov_8.334400
1	8003	482978	474976	8003	8003	100.00	8003	714348	100.00	1.12	Ga0136522_1181	NODE_1_length_714348_cov_9.210285
1	7982	195075	187094	7982	7982	100.00	7982	233608	100.00	3.42	Ga0136522_1182	NODE_6_length_233608_cov_8.452938
1	7939	10123	18061	7939	7939	100.00	7939	150614	100.00	5.27	Ga0136522_1183	NODE_11_length_150614_cov_8.927975
34	7902	1	7869	7869	7869	99.95	7902	142574	99.58	5.52	Ga0136522_1184	NODE_13_length_142574_cov_8.334400
1	7810	616649	608840	7810	7810	99.99	7810	714348	100.00	1.09	Ga0136522_1185	NODE_1_length_714348_cov_9.210285
1	7779	527588	519810	7779	7779	99.97	7779	714348	100.00	1.09	Ga0136522_1186	NODE_1_length_714348_cov_9.210285
1	7763	42893	35131	7763	7763	100.00	7763	45497	100.00	17.06	Ga0136522_1188	NODE_25_length_45497_cov_8.751441
1	7710	52541	44832	7710	7710	99.97	7710	100245	100.00	7.69	Ga0136522_1189	NODE_17_length_100245_cov_9.218595
1	7666	13393	21058	7666	7666	100.00	7666	45785	100.00	16.74	Ga0136522_1190	NODE_24_length_45785_cov_8.857249
1	7639	50820	58458	7639	7639	100.00	7639	154287	100.00	4.95	Ga0136522_1191	NODE_10_length_154287_cov_8.695984
1	7600	218070	225669	7600	7600	100.00	7600	243169	100.00	3.13	Ga0136522_1192	NODE_4_length_243169_cov_9.241138
1	7570	152768	145199	7570	7570	100.00	7570	168592	100.00	4.49	Ga0136522_1193	NODE_8_length_168592_cov_9.175985
1	7566	459250	466815	7566	7566	100.00	7566	714348	100.00	1.06	Ga0136522_1194	NODE_1_length_714348_cov_9.210285
432	7750	233608	226272	7319	7337	99.56	7750	233608	94.44	3.14	Ga0136522_1195	NODE_6_length_233608_cov_8.452938
1	7479	554873	547395	7479	7479	99.92	7479	703728	100.00	1.06	Ga0136522_1196	NODE_2_length_703728_cov_10.181370
1	7389	93735	101123	7389	7389	100.00	7389	183982	100.00	4.02	Ga0136522_1197	NODE_7_length_183982_cov_8.460096
91	7374	18099	25382	7284	7284	100.00	7374	150614	98.78	4.84	Ga0136522_1198	NODE_11_length_150614_cov_8.927975
1	7311	24890	17580	7311	7311	99.96	7311	27719	100.00	26.38	Ga0136522_1199	NODE_28_length_27719_cov_8.906630
1	7294	50199	57492	7294	7294	99.99	7294	183982	100.00	3.96	Ga0136522_1200	NODE_7_length_183982_cov_8.460096
127	5118	4992	1	4992	4992	100.00	7242	4992	68.93	100.00	Ga0136522_1201	NODE_41_length_4992_cov_10.472959
180	6925	1	6746	6746	6746	100.00	7045	6798	95.76	99.24	Ga0136522_1203	NODE_36_length_6798_cov_8.391962
1	7041	9495	2469	7041	7027	99.80	7041	183982	100.00	3.82	Ga0136522_1204	NODE_7_length_183982_cov_8.460096
1	7018	562734	555717	7018	7018	100.00	7018	714348	100.00	0.98	Ga0136522_1205	NODE_1_length_714348_cov_9.210285
1	7012	80315	73304	7012	7012	99.99	7012	142574	100.00	4.92	Ga0136522_1206	NODE_13_length_142574_cov_8.334400
1	6947	502336	495398	6947	6939	99.88	6947	714348	100.00	0.97	Ga0136522_1207	NODE_1_length_714348_cov_9.210285
