/scratch/users/karoraw1@jhu.edu/THRASH_LIBS/REFERENCE_BINS/just_sequences/79698.assembled.fna /scratch/users/karoraw1@jhu.edu/THRASH_LIBS/BIN_REASSEMBLY/reassembled_bins/bin.119.strict.fa
NUCMER

[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[% IDY]	[LEN R]	[LEN Q]	[COV R]	[COV Q]	[TAGS]
1	9702	63542	73243	9702	9702	99.98	9702	171258	100.00	5.67	Ga0113586_1018	NODE_7_length_171258_cov_7.948552
1	23534	23534	1	23534	23534	100.00	25349	52379	92.84	44.93	Ga0113586_1019	NODE_13_length_52379_cov_8.816146
23356	24577	68527	67304	1222	1224	85.47	25349	74518	4.82	1.64	Ga0113586_1019	NODE_12_length_74518_cov_7.986691
1	18045	169523	151479	18045	18045	99.98	18045	171258	100.00	10.54	Ga0113586_1020	NODE_7_length_171258_cov_7.948552
1	8934	31484	22551	8934	8934	99.98	8934	84103	100.00	10.62	Ga0113586_1021	NODE_11_length_84103_cov_8.140979
1	11730	146288	134559	11730	11730	100.00	11730	247680	100.00	4.74	Ga0113586_1022	NODE_3_length_247680_cov_9.063847
1	7237	98565	91329	7237	7237	99.97	7237	161257	100.00	4.49	Ga0113586_1023	NODE_9_length_161257_cov_8.646096
1	4972	22716	17745	4972	4972	100.00	4972	49139	100.00	10.12	Ga0113586_1024	NODE_14_length_49139_cov_8.194320
1	6879	17478	24356	6879	6879	99.96	6879	74518	100.00	9.23	Ga0113586_1025	NODE_12_length_74518_cov_7.986691
1	6294	911	7204	6294	6294	100.00	6294	683925	100.00	0.92	Ga0113586_1026	NODE_1_length_683925_cov_9.829204
1	5106	17514	12409	5106	5106	100.00	5106	74518	100.00	6.85	Ga0113586_1027	NODE_12_length_74518_cov_7.986691
1	5228	277848	283075	5228	5228	100.00	5228	683925	100.00	0.76	Ga0113586_1028	NODE_1_length_683925_cov_9.829204
1	5227	81510	76284	5227	5227	100.00	5227	121649	100.00	4.30	Ga0113586_1029	NODE_10_length_121649_cov_8.562339
1	7474	39731	47204	7474	7474	100.00	7474	171258	100.00	4.36	Ga0113586_1030	NODE_7_length_171258_cov_7.948552
1	17019	159019	176037	17019	17019	100.00	17019	256504	100.00	6.63	Ga0113586_1031	NODE_2_length_256504_cov_9.600271
1	17040	20897	37936	17040	17040	99.99	17040	38580	100.00	44.17	Ga0113586_1032	NODE_17_length_38580_cov_8.204231
1	49626	52250	101875	49626	49626	100.00	49626	256504	100.00	19.35	Ga0113586_1033	NODE_2_length_256504_cov_9.600271
1	28593	189623	218215	28593	28593	99.99	28593	247680	100.00	11.54	Ga0113586_1034	NODE_3_length_247680_cov_9.063847
1	25727	88619	114345	25727	25727	100.00	25727	237283	100.00	10.84	Ga0113586_1035	NODE_4_length_237283_cov_8.540813
1	12294	189685	177392	12294	12294	99.98	12294	247680	100.00	4.96	Ga0113586_1036	NODE_3_length_247680_cov_9.063847
1	20015	14904	34918	20015	20015	100.00	20015	161257	100.00	12.41	Ga0113586_1037	NODE_9_length_161257_cov_8.646096
1	12356	15	12370	12356	12356	99.97	12356	121649	100.00	10.16	Ga0113586_1038	NODE_10_length_121649_cov_8.562339
1	9791	177072	167282	9791	9791	100.00	9791	237283	100.00	4.13	Ga0113586_1039	NODE_4_length_237283_cov_8.540813
1	31141	103468	134608	31141	31141	99.90	31141	247680	100.00	12.57	Ga0113586_1040	NODE_3_length_247680_cov_9.063847
1	32797	225211	192415	32797	32797	99.99	32797	237283	100.00	13.82	Ga0113586_1041	NODE_4_length_237283_cov_8.540813
1	23671	458557	482227	23671	23671	99.99	23671	683925	100.00	3.46	Ga0113586_1042	NODE_1_length_683925_cov_9.829204
1	23649	52505	76153	23649	23649	100.00	23649	187155	100.00	12.64	Ga0113586_1043	NODE_5_length_187155_cov_8.234928
1	4867	52014	47148	4867	4867	99.94	4867	171258	100.00	2.84	Ga0113586_1044	NODE_7_length_171258_cov_7.948552
1	8981	14827	23807	8981	8981	99.99	8981	237283	100.00	3.78	Ga0113586_1045	NODE_4_length_237283_cov_8.540813
1	29296	147297	176592	29296	29296	99.99	29296	247680	100.00	11.83	Ga0113586_1046	NODE_3_length_247680_cov_9.063847
1	9930	108442	98513	9930	9930	99.99	9930	161257	100.00	6.16	Ga0113586_1047	NODE_9_length_161257_cov_8.646096
1	5855	76342	70488	5855	5855	98.58	14261	121649	41.06	4.81	Ga0113586_1048	NODE_10_length_121649_cov_8.562339
6213	14261	70147	62098	8049	8050	95.24	14261	121649	56.44	6.62	Ga0113586_1048	NODE_10_length_121649_cov_8.562339
1	14574	138459	153032	14574	14574	100.00	14574	187155	100.00	7.79	Ga0113586_1049	NODE_5_length_187155_cov_8.234928
1	41677	139761	98085	41677	41677	99.99	41677	683925	100.00	6.09	Ga0113586_1050	NODE_1_length_683925_cov_9.829204
1	3181	6016	2836	3181	3181	100.00	3181	171258	100.00	1.86	Ga0113586_1051	NODE_7_length_171258_cov_7.948552
1	3854	21747	25600	3854	3854	100.00	3854	256504	100.00	1.50	Ga0113586_1052	NODE_2_length_256504_cov_9.600271
1	10809	92683	81875	10809	10809	99.98	10809	683925	100.00	1.58	Ga0113586_1053	NODE_1_length_683925_cov_9.829204
1	10811	26224	37034	10811	10811	99.97	10811	44967	100.00	24.04	Ga0113586_1054	NODE_16_length_44967_cov_8.804239
1	8147	16149	24295	8147	8147	99.98	8147	176808	100.00	4.61	Ga0113586_1055	NODE_6_length_176808_cov_8.383801
1	6718	33866	27149	6718	6718	100.00	6718	176808	100.00	3.80	Ga0113586_1056	NODE_6_length_176808_cov_8.383801
1	3515	321177	317663	3515	3515	100.00	3515	683925	100.00	0.51	Ga0113586_1057	NODE_1_length_683925_cov_9.829204
1	7688	238401	246088	7688	7688	99.99	7688	256504	100.00	3.00	Ga0113586_1058	NODE_2_length_256504_cov_9.600271
1	4089	108396	112484	4089	4089	100.00	4089	161257	100.00	2.54	Ga0113586_1059	NODE_9_length_161257_cov_8.646096
1	3713	157545	161257	3713	3713	99.97	4089	161257	90.80	2.30	Ga0113586_1060	NODE_9_length_161257_cov_8.646096
1	13491	162459	175949	13491	13491	99.99	13491	683925	100.00	1.97	Ga0113586_1061	NODE_1_length_683925_cov_9.829204
1	3060	151944	155003	3060	3060	99.97	3060	237283	100.00	1.29	Ga0113586_1062	NODE_4_length_237283_cov_8.540813
1	16218	63157	46940	16218	16218	100.00	16218	161257	100.00	10.06	Ga0113586_1063	NODE_9_length_161257_cov_8.646096
1	9290	74484	65195	9290	9290	100.00	9290	237283	100.00	3.92	Ga0113586_1064	NODE_4_length_237283_cov_8.540813
1	8471	31934	23464	8471	8471	100.00	8471	52379	100.00	16.17	Ga0113586_1065	NODE_13_length_52379_cov_8.816146
1	60520	383002	443521	60520	60520	99.99	60520	683925	100.00	8.85	Ga0113586_1066	NODE_1_length_683925_cov_9.829204
1	12975	81452	94426	12975	12975	100.00	12975	121649	100.00	10.67	Ga0113586_1067	NODE_10_length_121649_cov_8.562339
1	29569	287370	316938	29569	29569	100.00	29569	683925	100.00	4.32	Ga0113586_1068	NODE_1_length_683925_cov_9.829204
1	5627	136693	142319	5627	5627	100.00	5627	171258	100.00	3.29	Ga0113586_1069	NODE_7_length_171258_cov_7.948552
1	4163	4163	1	4163	4163	100.00	4258	74518	97.77	5.59	Ga0113586_1070	NODE_12_length_74518_cov_7.986691
1	47805	79028	31224	47805	47805	99.99	47805	683925	100.00	6.99	Ga0113586_1071	NODE_1_length_683925_cov_9.829204
1	26853	141129	114277	26853	26853	99.99	26853	237283	100.00	11.32	Ga0113586_1072	NODE_4_length_237283_cov_8.540813
1	4972	9996	14967	4972	4972	100.00	4972	84103	100.00	5.91	Ga0113586_1073	NODE_11_length_84103_cov_8.140979
1	3476	150030	146555	3476	3476	100.00	3476	176808	100.00	1.97	Ga0113586_1074	NODE_6_length_176808_cov_8.383801
1	4730	128370	123641	4730	4730	100.00	4730	176808	100.00	2.68	Ga0113586_1075	NODE_6_length_176808_cov_8.383801
1	13589	558350	571938	13589	13589	100.00	13589	683925	100.00	1.99	Ga0113586_1076	NODE_1_length_683925_cov_9.829204
1	4640	58907	63546	4640	4640	100.00	4640	171258	100.00	2.71	Ga0113586_1077	NODE_7_length_171258_cov_7.948552
1	7094	47034	54127	7094	7094	100.00	7094	84103	100.00	8.43	Ga0113586_1078	NODE_11_length_84103_cov_8.140979
2	5773	39599	33828	5772	5772	99.90	5773	176808	99.98	3.26	Ga0113586_1079	NODE_6_length_176808_cov_8.383801
1	5180	81281	76102	5180	5180	100.00	5180	187155	100.00	2.77	Ga0113586_1080	NODE_5_length_187155_cov_8.234928
1	12130	225152	237281	12130	12130	99.98	15623	237283	77.64	5.11	Ga0113586_1081	NODE_4_length_237283_cov_8.540813
12120	15623	1	3504	3504	3504	100.00	15623	44967	22.43	7.79	Ga0113586_1081	NODE_16_length_44967_cov_8.804239
1	50406	183577	233982	50406	50406	99.99	50406	683925	100.00	7.37	Ga0113586_1082	NODE_1_length_683925_cov_9.829204
1	13355	107552	94198	13355	13355	100.00	13355	176808	100.00	7.55	Ga0113586_1083	NODE_6_length_176808_cov_8.383801
1	36009	54941	18933	36009	36009	99.99	36009	121649	100.00	29.60	Ga0113586_1084	NODE_10_length_121649_cov_8.562339
1	7371	45010	52379	7371	7370	99.99	7937	52379	92.87	14.07	Ga0113586_1085	NODE_13_length_52379_cov_8.816146
1	5928	39465	45392	5928	5928	99.95	5928	176808	100.00	3.35	Ga0113586_1086	NODE_6_length_176808_cov_8.383801
1	12324	171836	159513	12324	12324	99.99	12324	187155	100.00	6.58	Ga0113586_1087	NODE_5_length_187155_cov_8.234928
1	3002	24246	27247	3002	3002	99.97	3002	176808	100.00	1.70	Ga0113586_1088	NODE_6_length_176808_cov_8.383801
1	46706	482166	528871	46706	46706	99.99	46706	683925	100.00	6.83	Ga0113586_1089	NODE_1_length_683925_cov_9.829204
1	2500	144345	141846	2500	2500	96.32	9355	256504	26.72	0.97	Ga0113586_1090	NODE_2_length_256504_cov_9.600271
3064	9355	141281	134990	6292	6292	98.68	9355	256504	67.26	2.45	Ga0113586_1090	NODE_2_length_256504_cov_9.600271
1	4468	44202	39735	4468	4468	100.00	4468	84103	100.00	5.31	Ga0113586_1091	NODE_11_length_84103_cov_8.140979
1	3840	65141	61302	3840	3840	100.00	3840	176808	100.00	2.17	Ga0113586_1092	NODE_6_length_176808_cov_8.383801
1	4848	104339	99492	4848	4848	100.00	4848	187155	100.00	2.59	Ga0113586_1093	NODE_5_length_187155_cov_8.234928
1	8543	168266	176808	8543	8543	99.98	8989	176808	95.04	4.83	Ga0113586_1094	NODE_6_length_176808_cov_8.383801
1	4846	7602	12447	4846	4846	100.00	4846	74518	100.00	6.50	Ga0113586_1095	NODE_12_length_74518_cov_7.986691
1	8766	65550	56785	8766	8766	100.00	8766	84103	100.00	10.42	Ga0113586_1096	NODE_11_length_84103_cov_8.140979
1	4544	136789	132246	4544	4544	100.00	4544	167419	100.00	2.71	Ga0113586_1097	NODE_8_length_167419_cov_10.071085
1	14238	74432	88669	14238	14238	99.99	14238	237283	100.00	6.00	Ga0113586_1098	NODE_4_length_237283_cov_8.540813
1	22026	22760	44785	22026	22026	99.99	22026	49139	100.00	44.82	Ga0113586_1099	NODE_14_length_49139_cov_8.194320
1	22034	28135	6102	22034	22034	100.00	22034	45846	100.00	48.06	Ga0113586_1100	NODE_15_length_45846_cov_8.933218
1	4177	246029	250205	4177	4177	100.00	4177	256504	100.00	1.63	Ga0113586_1101	NODE_2_length_256504_cov_9.600271
1	20419	101525	121943	20419	20419	100.00	20419	171258	100.00	11.92	Ga0113586_1102	NODE_7_length_171258_cov_7.948552
20	11759	45846	34107	11740	11740	99.98	11759	45846	99.84	25.61	Ga0113586_1103	NODE_15_length_45846_cov_8.933218
1	18406	57216	38811	18406	18406	99.98	18406	237283	100.00	7.76	Ga0113586_1104	NODE_4_length_237283_cov_8.540813
1	4781	14631	9851	4781	4781	100.00	4781	49139	100.00	9.73	Ga0113586_1105	NODE_14_length_49139_cov_8.194320
1	4587	81164	85750	4587	4587	99.93	4587	187155	100.00	2.45	Ga0113586_1106	NODE_5_length_187155_cov_8.234928
1	26801	103507	76707	26801	26801	99.99	26801	247680	100.00	10.82	Ga0113586_1107	NODE_3_length_247680_cov_9.063847
1	7776	13182	20957	7776	7776	100.00	7776	38580	100.00	20.16	Ga0113586_1108	NODE_17_length_38580_cov_8.204231
1	10162	219273	209109	10162	10165	99.68	10162	256504	100.00	3.96	Ga0113586_1109	NODE_2_length_256504_cov_9.600271
1	15438	783	16220	15438	15438	100.00	15438	176808	100.00	8.73	Ga0113586_1110	NODE_6_length_176808_cov_8.383801
1	3554	4111	7664	3554	3554	100.00	3554	74518	100.00	4.77	Ga0113586_1111	NODE_12_length_74518_cov_7.986691
1	5001	138507	133507	5001	5001	99.98	5001	187155	100.00	2.67	Ga0113586_1112	NODE_5_length_187155_cov_8.234928
1	11955	248000	236046	11955	11955	100.00	11955	683925	100.00	1.75	Ga0113586_1113	NODE_1_length_683925_cov_9.829204
1	9244	128356	137599	9244	9244	100.00	9244	176808	100.00	5.23	Ga0113586_1114	NODE_6_length_176808_cov_8.383801
1	4142	254288	250147	4142	4142	100.00	4142	256504	100.00	1.61	Ga0113586_1115	NODE_2_length_256504_cov_9.600271
1	13872	31243	17372	13872	13872	100.00	13872	683925	100.00	2.03	Ga0113586_1116	NODE_1_length_683925_cov_9.829204
1	15111	443472	458582	15111	15111	100.00	15111	683925	100.00	2.21	Ga0113586_1117	NODE_1_length_683925_cov_9.829204
1	5090	157617	152528	5090	5090	99.98	5090	161257	100.00	3.16	Ga0113586_1118	NODE_9_length_161257_cov_8.646096
1	12033	31884	43916	12033	12033	99.98	12033	52379	100.00	22.97	Ga0113586_1119	NODE_13_length_52379_cov_8.816146
1	3010	287419	284410	3010	3010	100.00	3010	683925	100.00	0.44	Ga0113586_1120	NODE_1_length_683925_cov_9.829204
1	33881	2357	36237	33881	33881	100.00	33881	247680	100.00	13.68	Ga0113586_1121	NODE_3_length_247680_cov_9.063847
1	12828	39770	52597	12828	12828	99.98	12828	187155	100.00	6.85	Ga0113586_1122	NODE_5_length_187155_cov_8.234928
1	9511	245930	236420	9511	9511	99.98	9511	247680	100.00	3.84	Ga0113586_1123	NODE_3_length_247680_cov_9.063847
1	3517	26337	22821	3517	3517	100.00	3517	44967	100.00	7.82	Ga0113586_1124	NODE_16_length_44967_cov_8.804239
1	12484	648038	660521	12484	12484	99.99	12484	683925	100.00	1.83	Ga0113586_1125	NODE_1_length_683925_cov_9.829204
1	28901	138519	167419	28901	28901	99.99	28946	167419	99.84	17.26	Ga0113586_1126	NODE_8_length_167419_cov_10.071085
1	4582	97029	101610	4582	4582	99.98	4582	171258	100.00	2.68	Ga0113586_1127	NODE_7_length_171258_cov_7.948552
1	16612	5223	21834	16612	16612	99.99	16612	187155	100.00	8.88	Ga0113586_1128	NODE_5_length_187155_cov_8.234928
1	7624	5619	13242	7624	7624	100.00	7624	38580	100.00	19.76	Ga0113586_1129	NODE_17_length_38580_cov_8.204231
1	9718	47764	57481	9718	9718	100.00	9718	247680	100.00	3.92	Ga0113586_1130	NODE_3_length_247680_cov_9.063847
1	29404	571902	601305	29404	29404	99.99	29404	683925	100.00	4.30	Ga0113586_1131	NODE_1_length_683925_cov_9.829204
1	29530	528860	558389	29530	29530	99.99	29530	683925	100.00	4.32	Ga0113586_1132	NODE_1_length_683925_cov_9.829204
1	5883	12257	18139	5883	5883	99.97	5883	121649	100.00	4.84	Ga0113586_1133	NODE_10_length_121649_cov_8.562339
1	5880	79059	73180	5880	5880	99.97	5880	171258	100.00	3.43	Ga0113586_1134	NODE_7_length_171258_cov_7.948552
1	4093	47004	42912	4093	4093	100.00	4093	161257	100.00	2.54	Ga0113586_1135	NODE_9_length_161257_cov_8.646096
1	21718	162510	140793	21718	21718	99.99	21718	683925	100.00	3.18	Ga0113586_1136	NODE_1_length_683925_cov_9.829204
1	14618	7195	21812	14618	14618	100.00	14618	256504	100.00	5.70	Ga0113586_1137	NODE_2_length_256504_cov_9.600271
1	3565	151516	147952	3565	3565	100.00	3565	171258	100.00	2.08	Ga0113586_1138	NODE_7_length_171258_cov_7.948552
1	3189	236430	233242	3189	3189	99.94	3189	247680	100.00	1.29	Ga0113586_1139	NODE_3_length_247680_cov_9.063847
1	4061	94255	90195	4061	4061	100.00	4061	176808	100.00	2.30	Ga0113586_1140	NODE_6_length_176808_cov_8.383801
1	9198	113921	104724	9198	9198	100.00	9198	187155	100.00	4.91	Ga0113586_1141	NODE_5_length_187155_cov_8.234928
1	9959	154952	164910	9959	9959	100.00	9959	237283	100.00	4.20	Ga0113586_1142	NODE_4_length_237283_cov_8.540813
1	15639	81453	97091	15639	15639	99.97	15639	171258	100.00	9.13	Ga0113586_1143	NODE_7_length_171258_cov_7.948552
1	8361	635997	627637	8361	8361	99.99	8361	683925	100.00	1.22	Ga0113586_1144	NODE_1_length_683925_cov_9.829204
1	7872	149401	141530	7872	7872	99.99	7872	237283	100.00	3.32	Ga0113586_1145	NODE_4_length_237283_cov_8.540813
1	28247	276200	247954	28247	28247	100.00	28247	683925	100.00	4.13	Ga0113586_1146	NODE_1_length_683925_cov_9.829204
1	21712	21712	1	21712	21712	99.99	28102	167419	77.26	12.97	Ga0113586_1147	NODE_8_length_167419_cov_10.071085
21974	28102	1	6129	6129	6129	100.00	28102	45846	21.81	13.37	Ga0113586_1147	NODE_15_length_45846_cov_8.933218
1	13744	219548	233291	13744	13744	99.99	13744	247680	100.00	5.55	Ga0113586_1148	NODE_3_length_247680_cov_9.063847
1	3716	32941	29226	3716	3716	99.97	3716	45846	100.00	8.11	Ga0113586_1149	NODE_15_length_45846_cov_8.933218
1	33169	175990	209158	33169	33169	99.99	33169	256504	100.00	12.93	Ga0113586_1150	NODE_2_length_256504_cov_9.600271
1	7004	44784	37781	7004	7004	100.00	7004	44967	100.00	15.58	Ga0113586_1151	NODE_16_length_44967_cov_8.804239
1	8203	36522	28320	8203	8203	99.99	8203	187155	100.00	4.38	Ga0113586_1152	NODE_5_length_187155_cov_8.234928
1	7241	7241	1	7241	7241	100.00	10322	256504	70.15	2.82	Ga0113586_1153	NODE_2_length_256504_cov_9.600271
7187	8599	1413	1	1413	1413	100.00	10322	1413	13.69	100.00	Ga0113586_1153	NODE_77_length_1413_cov_15.408689
8545	10322	171258	169481	1778	1778	100.00	10322	171258	17.23	1.04	Ga0113586_1153	NODE_7_length_171258_cov_7.948552
1	6388	151720	158107	6388	6388	99.98	6388	256504	100.00	2.49	Ga0113586_1154	NODE_2_length_256504_cov_9.600271
1	3724	16931	20654	3724	3724	100.00	3724	84103	100.00	4.43	Ga0113586_1155	NODE_11_length_84103_cov_8.140979
1	26637	25641	52277	26637	26637	100.00	26637	256504	100.00	10.38	Ga0113586_1156	NODE_2_length_256504_cov_9.600271
32	17186	84103	66949	17155	17155	100.00	17186	84103	99.82	20.40	Ga0113586_1157	NODE_11_length_84103_cov_8.140979
1	6029	16110	22138	6029	6029	99.98	6029	44967	100.00	13.41	Ga0113586_1158	NODE_16_length_44967_cov_8.804239
1	15496	192484	176989	15496	15496	99.99	15496	237283	100.00	6.53	Ga0113586_1159	NODE_4_length_237283_cov_8.540813
1	16052	129922	113871	16052	16052	100.00	16052	187155	100.00	8.58	Ga0113586_1160	NODE_5_length_187155_cov_8.234928
1	16030	123690	107661	16030	16030	100.00	16030	176808	100.00	9.07	Ga0113586_1161	NODE_6_length_176808_cov_8.383801
1	19110	113197	132306	19110	19110	99.99	19110	167419	100.00	11.41	Ga0113586_1162	NODE_8_length_167419_cov_10.071085
1	14971	172185	187155	14971	14971	99.99	19103	187155	78.37	8.00	Ga0113586_1163	NODE_5_length_187155_cov_8.234928
14971	19103	1	4127	4133	4127	99.85	19103	38580	21.64	10.70	Ga0113586_1163	NODE_17_length_38580_cov_8.204231
86	7767	64836	57156	7682	7681	99.99	7767	237283	98.91	3.24	Ga0113586_1164	NODE_4_length_237283_cov_8.540813
1	8014	109831	101818	8014	8014	100.00	8014	256504	100.00	3.12	Ga0113586_1165	NODE_2_length_256504_cov_9.600271
1	5003	147275	142273	5003	5003	100.00	5003	171258	100.00	2.92	Ga0113586_1166	NODE_7_length_171258_cov_7.948552
1	23569	604171	627739	23569	23569	99.99	23569	683925	100.00	3.45	Ga0113586_1167	NODE_1_length_683925_cov_9.829204
1	43300	382256	338957	43300	43300	99.99	43300	683925	100.00	6.33	Ga0113586_1168	NODE_1_length_683925_cov_9.829204
1	5690	36376	42065	5690	5690	100.00	5690	161257	100.00	3.53	Ga0113586_1169	NODE_9_length_161257_cov_8.646096
1	9118	14719	5602	9118	9118	100.00	9118	161257	100.00	5.65	Ga0113586_1170	NODE_9_length_161257_cov_8.646096
1	28274	63102	91375	28274	28274	99.99	28274	161257	100.00	17.53	Ga0113586_1171	NODE_9_length_161257_cov_8.646096
1	90503	22740	113241	90503	90502	99.98	90503	167419	100.00	54.06	Ga0113586_1172	NODE_8_length_167419_cov_10.071085
1	16450	138648	122199	16450	16450	100.00	16450	161257	100.00	10.20	Ga0113586_1173	NODE_9_length_161257_cov_8.646096
1	5060	31185	36244	5060	5060	100.00	5060	237283	100.00	2.13	Ga0113586_1174	NODE_4_length_237283_cov_8.540813
1	21055	65066	86120	21055	21055	99.99	21055	176808	100.00	11.91	Ga0113586_1175	NODE_6_length_176808_cov_8.383801
1	8968	29728	38695	8968	8968	100.00	8968	74518	100.00	12.03	Ga0113586_1177	NODE_12_length_74518_cov_7.986691
1	6885	35654	28770	6885	6885	99.99	6885	35915	100.00	19.17	Ga0113586_1178	NODE_18_length_35915_cov_8.458310
1	7705	183561	175857	7705	7705	99.99	7705	683925	100.00	1.13	Ga0113586_1179	NODE_1_length_683925_cov_9.829204
