/scratch/users/karoraw1@jhu.edu/THRASH_LIBS/REFERENCE_BINS/just_sequences/94258.assembled.fna /scratch/users/karoraw1@jhu.edu/THRASH_LIBS/DNA_BINS/maxbin2_bins/bin.323.fa
NUCMER

[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[% IDY]	[LEN R]	[LEN Q]	[COV R]	[COV Q]	[TAGS]
1	11395	196548	185154	11395	11395	99.89	11395	197815	100.00	5.76	Ga0136516_1012	NODE_94_length_197815_cov_17.789907
1	3790	315676	319465	3790	3790	99.92	3790	496795	100.00	0.76	Ga0136516_1013	NODE_9_length_496795_cov_18.016387
1	6877	315802	308926	6877	6877	99.96	6877	496795	100.00	1.38	Ga0136516_1014	NODE_9_length_496795_cov_18.016387
4	38455	98673	60220	38452	38454	99.95	38455	323587	99.99	11.88	Ga0136516_1015	NODE_26_length_323587_cov_20.710440
184	17802	1	17619	17619	17619	99.97	17802	88866	98.97	19.83	Ga0136516_1016	NODE_420_length_88866_cov_20.116134
1	7475	87194	79720	7475	7475	99.91	7475	224348	100.00	3.33	Ga0136516_1017	NODE_68_length_224348_cov_22.568560
6	22497	88866	66375	22492	22492	99.99	22497	88866	99.98	25.31	Ga0136516_1018	NODE_420_length_88866_cov_20.116134
1	4768	150026	145259	4768	4768	100.00	4771	251685	99.94	1.89	Ga0136516_1019	NODE_51_length_251685_cov_16.645575
1	22532	42012	19481	22532	22532	99.95	22532	146691	100.00	15.36	Ga0136516_1020	NODE_167_length_146691_cov_17.041947
1	22540	65053	87592	22540	22540	99.95	22540	126891	100.00	17.76	Ga0136516_1021	NODE_217_length_126891_cov_18.616915
1	25837	202488	228324	25837	25837	99.93	25837	287087	100.00	9.00	Ga0136516_1022	NODE_36_length_287087_cov_16.472090
1	28579	256721	228143	28579	28579	99.95	28579	287087	100.00	9.95	Ga0136516_1023	NODE_36_length_287087_cov_16.472090
1	4817	265790	270606	4817	4817	99.92	4817	287087	100.00	1.68	Ga0136516_1024	NODE_36_length_287087_cov_16.472090
1	96687	159283	62597	96687	96687	99.98	96687	166543	100.00	58.06	Ga0136516_1025	NODE_125_length_166543_cov_20.747495
1	34954	61014	26061	34954	34954	99.94	34954	224348	100.00	15.58	Ga0136516_1026	NODE_68_length_224348_cov_22.568560
1	47196	244224	197029	47196	47196	99.94	47196	496795	100.00	9.50	Ga0136516_1027	NODE_9_length_496795_cov_18.016387
1	31378	44506	75883	31378	31378	99.96	31378	197815	100.00	15.86	Ga0136516_1028	NODE_94_length_197815_cov_17.789907
1	6974	94114	87142	6974	6973	99.93	6974	224348	100.00	3.11	Ga0136516_1029	NODE_68_length_224348_cov_22.568560
1	4773	98177	93405	4773	4773	99.83	4773	146691	100.00	3.25	Ga0136516_1030	NODE_167_length_146691_cov_17.041947
1	3233	4196	964	3233	3233	100.00	3233	205757	100.00	1.57	Ga0136516_1031	NODE_88_length_205757_cov_18.830454
1	18643	90153	71511	18643	18643	99.98	18643	287087	100.00	6.49	Ga0136516_1032	NODE_36_length_287087_cov_16.472090
1	29789	29805	1	29789	29805	99.92	30855	157646	96.55	18.91	Ga0136516_1033	NODE_137_length_157646_cov_22.308774
1	7165	44582	37418	7165	7165	99.79	7165	205757	100.00	3.48	Ga0136516_1034	NODE_88_length_205757_cov_18.830454
1	26247	63199	89445	26247	26247	99.94	26247	146691	100.00	17.89	Ga0136516_1035	NODE_167_length_146691_cov_17.041947
1	22998	3573	26570	22998	22998	99.94	22998	251685	100.00	9.14	Ga0136516_1036	NODE_51_length_251685_cov_16.645575
1	21337	63256	41920	21337	21337	99.94	21337	146691	100.00	14.55	Ga0136516_1037	NODE_167_length_146691_cov_17.041947
1	16120	44527	60656	16120	16130	99.90	74300	205757	21.70	7.84	Ga0136516_1038	NODE_88_length_205757_cov_18.830454
16727	74300	60757	118330	57574	57574	99.97	74300	205757	77.49	27.98	Ga0136516_1038	NODE_88_length_205757_cov_18.830454
1	11378	11378	1	11378	11378	99.98	27867	323587	40.83	3.52	Ga0136516_1039	NODE_26_length_323587_cov_20.710440
11324	27867	1	16544	16544	16544	99.91	27867	224348	59.37	7.37	Ga0136516_1039	NODE_68_length_224348_cov_22.568560
1	8555	82607	91161	8555	8555	99.91	8555	130284	100.00	6.57	Ga0136516_1040	NODE_208_length_130284_cov_16.187009
1	3102	60706	63807	3102	3102	99.94	3102	224348	100.00	1.38	Ga0136516_1041	NODE_68_length_224348_cov_22.568560
216	87643	205757	118330	87428	87428	99.97	87643	205757	99.75	42.49	Ga0136516_1042	NODE_88_length_205757_cov_18.830454
46	5655	5610	1	5610	5610	100.00	5700	5610	98.42	100.00	Ga0136516_1043	NODE_21728_length_5610_cov_23.748515
1	12505	130495	117991	12505	12505	99.92	12505	323587	100.00	3.86	Ga0136516_1044	NODE_26_length_323587_cov_20.710440
1	9736	29145	19410	9736	9736	99.94	9736	29304	100.00	33.22	Ga0136516_1045	NODE_2584_length_29304_cov_17.039796
1	9732	9742	11	9732	9732	99.68	9732	13383	100.00	72.72	Ga0136516_1046	NODE_7154_length_13383_cov_16.298544
1	47753	137494	185246	47753	47753	99.95	47753	197815	100.00	24.14	Ga0136516_1047	NODE_94_length_197815_cov_17.789907
1	8287	4886	13172	8287	8287	99.99	8287	287087	100.00	2.89	Ga0136516_1048	NODE_36_length_287087_cov_16.472090
10735	14379	14924	11279	3645	3646	99.70	14379	323587	25.35	1.13	Ga0136516_1049	NODE_26_length_323587_cov_20.710440
1	16139	235258	251396	16139	16139	99.98	16139	323587	100.00	4.99	Ga0136516_1050	NODE_26_length_323587_cov_20.710440
1	21678	71971	93648	21678	21678	99.96	21678	496795	100.00	4.36	Ga0136516_1051	NODE_9_length_496795_cov_18.016387
1	9967	76254	86220	9967	9967	99.96	9967	157646	100.00	6.32	Ga0136516_1052	NODE_137_length_157646_cov_22.308774
1	15624	369910	385533	15624	15624	99.95	15624	496795	100.00	3.14	Ga0136516_1053	NODE_9_length_496795_cov_18.016387
100	50553	319509	369962	50454	50454	99.97	50553	496795	99.80	10.16	Ga0136516_1054	NODE_9_length_496795_cov_18.016387
1	5930	201941	207870	5930	5930	99.95	5930	224348	100.00	2.64	Ga0136516_1055	NODE_68_length_224348_cov_22.568560
1	105140	130210	235349	105140	105140	99.97	105140	323587	100.00	32.49	Ga0136516_1056	NODE_26_length_323587_cov_20.710440
1	16336	65099	48765	16336	16335	99.91	16336	126891	100.00	12.87	Ga0136516_1057	NODE_217_length_126891_cov_18.616915
1	12663	58504	45841	12663	12664	99.96	12663	130284	100.00	9.72	Ga0136516_1058	NODE_208_length_130284_cov_16.187009
1	35779	137303	101525	35779	35779	99.96	35779	157646	100.00	22.70	Ga0136516_1059	NODE_137_length_157646_cov_22.308774
61	30648	496795	466196	30588	30600	99.80	30648	496795	99.80	6.16	Ga0136516_1060	NODE_9_length_496795_cov_18.016387
1	32857	29966	62840	32857	32875	99.89	32857	157646	100.00	20.85	Ga0136516_1061	NODE_137_length_157646_cov_22.308774
1	14231	241478	227248	14231	14231	99.94	14231	251685	100.00	5.65	Ga0136516_1062	NODE_51_length_251685_cov_16.645575
231	3035	13383	10579	2805	2805	99.93	3035	13383	92.42	20.96	Ga0136516_1063	NODE_7154_length_13383_cov_16.298544
1	14201	17940	3740	14201	14201	99.95	14201	63625	100.00	22.32	Ga0136516_1064	NODE_748_length_63625_cov_17.362325
1	3193	18407	15215	3193	3193	100.00	3193	205757	100.00	1.55	Ga0136516_1066	NODE_88_length_205757_cov_18.830454
1	8309	412523	420831	8309	8309	99.93	8309	496795	100.00	1.67	Ga0136516_1067	NODE_9_length_496795_cov_18.016387
1	15889	3637	19525	15889	15889	99.96	15889	29304	100.00	54.22	Ga0136516_1068	NODE_2584_length_29304_cov_17.039796
1	15447	186586	202032	15447	15447	99.92	15447	224348	100.00	6.89	Ga0136516_1069	NODE_68_length_224348_cov_22.568560
1	13596	58473	72068	13596	13596	99.96	14496	496795	93.79	2.74	Ga0136516_1070	NODE_9_length_496795_cov_18.016387
1	22844	58447	81290	22844	22844	99.95	22844	130284	100.00	17.53	Ga0136516_1071	NODE_208_length_130284_cov_16.187009
1	80331	122255	202585	80331	80331	99.97	80331	287087	100.00	27.98	Ga0136516_1072	NODE_36_length_287087_cov_16.472090
2285	80084	119322	197121	77800	77800	99.97	80084	496795	97.15	15.66	Ga0136516_1073	NODE_9_length_496795_cov_18.016387
1	39424	252895	292318	39424	39424	99.93	39424	323587	100.00	12.18	Ga0136516_1074	NODE_26_length_323587_cov_20.710440
1	58521	13089	71610	58521	58522	99.95	58521	287087	100.00	20.38	Ga0136516_1075	NODE_36_length_287087_cov_16.472090
1	40249	48839	8588	40249	40252	99.98	40291	126891	99.90	31.72	Ga0136516_1076	NODE_217_length_126891_cov_18.616915
1	20073	88183	108255	20073	20073	99.96	20073	126891	100.00	15.82	Ga0136516_1077	NODE_217_length_126891_cov_18.616915
1	3062	11323	14384	3062	3062	100.00	4201	14384	72.89	21.29	Ga0136516_1078	NODE_6549_length_14384_cov_17.598576
3008	4201	1195	2	1194	1194	88.19	4201	1195	28.42	99.92	Ga0136516_1078	NODE_203065_length_1195_cov_28.213158
1	57969	58315	347	57969	57969	99.96	57970	496795	100.00	11.67	Ga0136516_1079	NODE_9_length_496795_cov_18.016387
1	23802	388936	412738	23802	23803	99.96	23802	496795	100.00	4.79	Ga0136516_1080	NODE_9_length_496795_cov_18.016387
1	2505	249181	251685	2505	2505	99.96	6116	251685	40.96	1.00	Ga0136516_1081	NODE_51_length_251685_cov_16.645575
2451	6116	1	3666	3666	3666	99.97	6116	29304	59.94	12.51	Ga0136516_1081	NODE_2584_length_29304_cov_17.039796
1	7185	70903	63719	7185	7185	99.93	7185	224348	100.00	3.20	Ga0136516_1082	NODE_68_length_224348_cov_22.568560
1	7179	111838	119016	7179	7179	99.94	7179	126891	100.00	5.66	Ga0136516_1083	NODE_217_length_126891_cov_18.616915
1	32084	466194	434111	32084	32084	99.95	32084	496795	100.00	6.46	Ga0136516_1084	NODE_9_length_496795_cov_18.016387
165	6577	126891	120479	6413	6413	99.86	6577	126891	97.51	5.05	Ga0136516_1085	NODE_217_length_126891_cov_18.616915
1	48431	66474	18044	48431	48431	99.96	48431	88866	100.00	54.50	Ga0136516_1086	NODE_420_length_88866_cov_20.116134
1	4094	118216	122309	4094	4094	100.00	4094	287087	100.00	1.43	Ga0136516_1087	NODE_36_length_287087_cov_16.472090
1	21712	90918	112629	21712	21712	99.94	21712	130284	100.00	16.67	Ga0136516_1088	NODE_208_length_130284_cov_16.187009
1	4240	116792	112553	4240	4240	99.98	4240	130284	100.00	3.25	Ga0136516_1089	NODE_208_length_130284_cov_16.187009
1	16578	207771	224348	16578	16578	99.98	17387	224348	95.35	7.39	Ga0136516_1090	NODE_68_length_224348_cov_22.568560
1	15334	142313	157646	15334	15334	99.95	15653	157646	97.96	9.73	Ga0136516_1091	NODE_137_length_157646_cov_22.308774
1	22310	14743	37052	22310	22310	99.98	22310	323587	100.00	6.89	Ga0136516_1092	NODE_26_length_323587_cov_20.710440
1	36353	93629	129981	36353	36353	99.94	36353	251685	100.00	14.44	Ga0136516_1093	NODE_51_length_251685_cov_16.645575
1	51161	149949	201109	51161	51161	99.96	51161	251685	100.00	20.33	Ga0136516_1094	NODE_51_length_251685_cov_16.645575
1	28210	93803	65593	28210	28211	99.92	28210	251685	100.00	11.21	Ga0136516_1095	NODE_51_length_251685_cov_16.645575
1	4369	89266	93634	4369	4369	99.93	4369	146691	100.00	2.98	Ga0136516_1096	NODE_167_length_146691_cov_17.041947
1	16345	65794	49450	16345	16345	99.96	16345	251685	100.00	6.49	Ga0136516_1097	NODE_51_length_251685_cov_16.645575
1	11920	63282	75201	11920	11920	99.99	11920	157646	100.00	7.56	Ga0136516_1098	NODE_137_length_157646_cov_22.308774
1	5349	137052	142403	5349	5352	99.85	5349	157646	100.00	3.39	Ga0136516_1099	NODE_137_length_157646_cov_22.308774
1	23475	36774	60248	23475	23475	99.97	23475	323587	100.00	7.25	Ga0136516_1100	NODE_26_length_323587_cov_20.710440
1	4364	4364	1	4364	4364	99.82	4494	287087	97.11	1.52	Ga0136516_1101	NODE_36_length_287087_cov_16.472090
1	30317	274207	243891	30317	30317	99.96	30317	496795	100.00	6.10	Ga0136516_1102	NODE_9_length_496795_cov_18.016387
1	9765	16456	26220	9765	9765	99.85	9765	224348	100.00	4.35	Ga0136516_1103	NODE_68_length_224348_cov_22.568560
1	4350	113177	117526	4350	4350	99.95	4350	287087	100.00	1.52	Ga0136516_1104	NODE_36_length_287087_cov_16.472090
1	26519	111075	137593	26519	26519	99.97	26519	197815	100.00	13.41	Ga0136516_1105	NODE_94_length_197815_cov_17.789907
1	26537	185181	158645	26537	26537	99.93	26537	224348	100.00	11.83	Ga0136516_1106	NODE_68_length_224348_cov_22.568560
1	6026	280781	286806	6026	6026	99.93	6026	287087	100.00	2.10	Ga0136516_1107	NODE_36_length_287087_cov_16.472090
1	9249	256678	265926	9249	9249	99.97	9249	287087	100.00	3.22	Ga0136516_1108	NODE_36_length_287087_cov_16.472090
1	15527	101619	86093	15527	15527	99.99	15527	157646	100.00	9.85	Ga0136516_1109	NODE_137_length_157646_cov_22.308774
1	13149	35239	22091	13149	13149	99.95	13149	205757	100.00	6.39	Ga0136516_1110	NODE_88_length_205757_cov_18.830454
1	8015	249321	241307	8015	8015	99.98	8015	251685	100.00	3.18	Ga0136516_1111	NODE_51_length_251685_cov_16.645575
575	46556	63625	17644	45982	45982	99.96	46556	63625	98.77	72.27	Ga0136516_1112	NODE_748_length_63625_cov_17.362325
745	3786	19140	22181	3042	3042	99.97	3870	205757	78.60	1.48	Ga0136516_1113	NODE_88_length_205757_cov_18.830454
1	19846	118323	98478	19846	19846	99.95	19846	323587	100.00	6.13	Ga0136516_1115	NODE_26_length_323587_cov_20.710440
1	23380	113208	89829	23380	23380	99.94	23380	287087	100.00	8.14	Ga0136516_1116	NODE_36_length_287087_cov_16.472090
1	43599	45930	2332	43599	43599	99.97	43634	130284	99.92	33.46	Ga0136516_1117	NODE_208_length_130284_cov_16.187009
1	63382	158738	95357	63382	63382	99.95	63382	224348	100.00	28.25	Ga0136516_1118	NODE_68_length_224348_cov_22.568560
1	20018	20018	1	20018	20018	99.99	32017	197815	62.52	10.12	Ga0136516_1119	NODE_94_length_197815_cov_17.789907
22057	26163	1	4107	4107	4107	99.95	32017	4107	12.83	100.00	Ga0136516_1119	NODE_33339_length_4107_cov_16.815647
1	35272	309240	273969	35272	35272	99.97	35272	496795	100.00	7.10	Ga0136516_1120	NODE_9_length_496795_cov_18.016387
3	22417	114937	137351	22415	22415	99.94	31492	146691	71.18	15.28	Ga0136516_1121	NODE_167_length_146691_cov_17.041947
22234	31492	137385	146642	9259	9258	99.89	31492	146691	29.40	6.31	Ga0136516_1121	NODE_167_length_146691_cov_17.041947
1	31359	292229	323587	31359	31359	99.97	31409	323587	99.84	9.69	Ga0136516_1122	NODE_26_length_323587_cov_20.710440
46	5664	5619	1	5619	5619	100.00	5709	5619	98.42	100.00	Ga0136516_1123	NODE_21685_length_5619_cov_21.411574
1	9389	271495	280883	9389	9389	99.91	9389	287087	100.00	3.27	Ga0136516_1124	NODE_36_length_287087_cov_16.472090
