/scratch/users/karoraw1@jhu.edu/THRASH_LIBS/REFERENCE_BINS/just_sequences/94264.assembled.fna /scratch/users/karoraw1@jhu.edu/THRASH_LIBS/DNA_BINS/maxbin2_bins/bin.312.fa
NUCMER

[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[% IDY]	[LEN R]	[LEN Q]	[COV R]	[COV Q]	[TAGS]
1	11312	56946	68257	11312	11312	99.97	28140	209893	40.20	5.39	Ga0136522_1024	NODE_82_length_209893_cov_8.679391
11304	28140	68358	85194	16837	16837	100.00	28140	209893	59.83	8.02	Ga0136522_1024	NODE_82_length_209893_cov_8.679391
1	27727	570822	543096	27727	27727	99.99	27727	580752	100.00	4.77	Ga0136522_1025	NODE_4_length_580752_cov_10.440455
1	27536	29329	1794	27536	27536	99.99	27536	122750	100.00	22.43	Ga0136522_1026	NODE_227_length_122750_cov_10.144937
1	27290	13976	41265	27290	27290	100.00	27290	154255	100.00	17.69	Ga0136522_1027	NODE_146_length_154255_cov_9.155435
1	27115	70822	97936	27115	27115	100.00	27115	137557	100.00	19.71	Ga0136522_1028	NODE_191_length_137557_cov_8.996582
1	26971	10269	37239	26971	26971	100.00	26971	101050	100.00	26.69	Ga0136522_1029	NODE_346_length_101050_cov_10.015407
1	26898	20236	47133	26898	26898	99.99	26898	106599	100.00	25.23	Ga0136522_1030	NODE_306_length_106599_cov_9.133259
1	25954	50894	76847	25954	25954	100.00	25954	154255	100.00	16.83	Ga0136522_1031	NODE_146_length_154255_cov_9.155435
1	25454	146561	121108	25454	25454	99.99	25454	241808	100.00	10.53	Ga0136522_1032	NODE_56_length_241808_cov_9.306155
1	25011	69302	94312	25011	25011	100.00	25011	122750	100.00	20.38	Ga0136522_1033	NODE_227_length_122750_cov_10.144937
1	24966	80252	55287	24966	24966	100.00	24966	100062	100.00	24.95	Ga0136522_1034	NODE_351_length_100062_cov_9.386133
1	24949	187616	162668	24949	24949	100.00	24949	209778	100.00	11.89	Ga0136522_1035	NODE_83_length_209778_cov_9.319402
1	24836	139794	114959	24836	24836	99.99	24836	242217	100.00	10.25	Ga0136522_1036	NODE_55_length_242217_cov_9.244241
1	24704	62071	86774	24704	24704	99.99	24704	217800	100.00	11.34	Ga0136522_1037	NODE_75_length_217800_cov_9.986172
1	24200	518953	543152	24200	24200	100.00	24200	580752	100.00	4.17	Ga0136522_1038	NODE_4_length_580752_cov_10.440455
1	23786	167014	190799	23786	23786	99.99	23786	248366	100.00	9.58	Ga0136522_1039	NODE_53_length_248366_cov_8.898361
1	23517	70808	94324	23517	23517	100.00	23517	241808	100.00	9.73	Ga0136522_1040	NODE_56_length_241808_cov_9.306155
1	20176	121314	101139	20176	20176	100.00	23303	137557	86.58	14.67	Ga0136522_1041	NODE_191_length_137557_cov_8.996582
20159	23303	101038	97894	3145	3145	100.00	23303	137557	13.50	2.29	Ga0136522_1041	NODE_191_length_137557_cov_8.996582
1	22973	34973	12001	22973	22973	99.99	22973	35647	100.00	64.45	Ga0136522_1042	NODE_1974_length_35647_cov_9.310941
1	22740	241699	218960	22740	22740	100.00	22740	241808	100.00	9.40	Ga0136522_1043	NODE_56_length_241808_cov_9.306155
245	22157	168091	146179	21913	21913	99.99	22157	168374	98.90	13.01	Ga0136522_1044	NODE_123_length_168374_cov_9.385447
1118	2173	67781	66730	1056	1052	83.68	22157	88192	4.77	1.19	Ga0136522_1044	NODE_427_length_88192_cov_8.632254
767	21796	120757	99728	21030	21030	99.99	21796	217800	96.49	9.66	Ga0136522_1045	NODE_75_length_217800_cov_9.986172
1	21278	135770	114493	21278	21278	100.00	21278	343057	100.00	6.20	Ga0136522_1046	NODE_24_length_343057_cov_9.667206
1	17414	105337	122750	17414	17414	99.94	21204	122750	82.13	14.19	Ga0136522_1047	NODE_227_length_122750_cov_10.144937
17360	21204	1	3845	3845	3845	99.97	21204	580752	18.13	0.66	Ga0136522_1047	NODE_4_length_580752_cov_10.440455
1	21147	27540	6394	21147	21147	100.00	21147	47591	100.00	44.43	Ga0136522_1048	NODE_1250_length_47591_cov_9.084105
1	21099	20396	41494	21099	21099	99.99	21099	109392	100.00	19.29	Ga0136522_1049	NODE_287_length_109392_cov_9.175211
1	21083	10685	31767	21083	21083	99.98	21083	31880	100.00	66.13	Ga0136522_1050	NODE_2305_length_31880_cov_8.323394
1	20944	160704	139761	20944	20944	100.00	20944	242217	100.00	8.65	Ga0136522_1051	NODE_55_length_242217_cov_9.244241
1	19901	48626	28726	19901	19901	99.99	19901	241808	100.00	8.23	Ga0136522_1052	NODE_56_length_241808_cov_9.306155
1	19744	120895	140638	19744	19744	99.98	19744	217800	100.00	9.07	Ga0136522_1053	NODE_75_length_217800_cov_9.986172
1	19473	49622	69094	19473	19473	100.00	19473	106599	100.00	18.27	Ga0136522_1054	NODE_306_length_106599_cov_9.133259
1	19142	116937	97796	19142	19142	100.00	19142	168374	100.00	11.37	Ga0136522_1055	NODE_123_length_168374_cov_9.385447
1	17046	18256	1211	17046	17046	100.00	19049	22355	89.49	76.25	Ga0136522_1056	NODE_3722_length_22355_cov_13.745381
16992	19049	20257	18200	2058	2058	100.00	19049	22355	10.80	9.21	Ga0136522_1056	NODE_3722_length_22355_cov_13.745381
1	18892	179715	198606	18892	18892	100.00	18892	241808	100.00	7.81	Ga0136522_1057	NODE_56_length_241808_cov_9.306155
1	17911	17911	1	17911	17911	100.00	18321	137557	97.76	13.02	Ga0136522_1058	NODE_191_length_137557_cov_8.996582
1	18205	153196	171400	18205	18205	100.00	18205	343057	100.00	5.31	Ga0136522_1059	NODE_24_length_343057_cov_9.667206
1	18094	11234	29327	18094	18094	99.99	18094	248366	100.00	7.29	Ga0136522_1060	NODE_53_length_248366_cov_8.898361
1	17824	91569	109392	17824	17824	100.00	17869	109392	99.75	16.29	Ga0136522_1061	NODE_287_length_109392_cov_9.175211
1	17850	17850	1	17850	17850	99.99	17856	109392	99.97	16.32	Ga0136522_1062	NODE_287_length_109392_cov_9.175211
1	17633	231033	213401	17633	17633	99.99	17633	343057	100.00	5.14	Ga0136522_1063	NODE_24_length_343057_cov_9.667206
1	17623	69399	51777	17623	17623	99.99	17623	122750	100.00	14.36	Ga0136522_1064	NODE_227_length_122750_cov_10.144937
1	17526	53297	70822	17526	17526	99.98	17526	109392	100.00	16.02	Ga0136522_1065	NODE_287_length_109392_cov_9.175211
1	15480	200333	215812	15480	15480	99.99	17319	217800	89.38	7.11	Ga0136522_1066	NODE_75_length_217800_cov_9.986172
15294	17281	215813	217800	1988	1988	100.00	17319	217800	11.48	0.91	Ga0136522_1066	NODE_75_length_217800_cov_9.986172
1	17228	121553	138780	17228	17228	99.99	17228	248366	100.00	6.94	Ga0136522_1067	NODE_53_length_248366_cov_8.898361
1	16994	49039	32046	16994	16994	100.00	16994	183785	100.00	9.25	Ga0136522_1068	NODE_103_length_183785_cov_8.672421
1	16825	3779	20603	16825	16825	99.96	16825	580752	100.00	2.90	Ga0136522_1069	NODE_4_length_580752_cov_10.440455
1	16708	189763	206470	16708	16708	99.99	16708	580752	100.00	2.88	Ga0136522_1070	NODE_4_length_580752_cov_10.440455
1	16608	120139	103532	16608	16608	100.00	16608	248366	100.00	6.69	Ga0136522_1071	NODE_53_length_248366_cov_8.898361
1	16474	24650	8177	16474	16474	100.00	16474	45564	100.00	36.16	Ga0136522_1072	NODE_1342_length_45564_cov_9.045266
1	16080	165894	149815	16080	16080	100.00	16080	223639	100.00	7.19	Ga0136522_1073	NODE_69_length_223639_cov_8.681775
1	15624	62121	46498	15624	15624	99.99	15624	217800	100.00	7.17	Ga0136522_1074	NODE_75_length_217800_cov_9.986172
1	15576	108844	124419	15576	15576	100.00	15576	183785	100.00	8.48	Ga0136522_1075	NODE_103_length_183785_cov_8.672421
1	15534	187558	203091	15534	15534	100.00	15534	209778	100.00	7.40	Ga0136522_1076	NODE_83_length_209778_cov_9.319402
1	15488	64851	49364	15488	15488	100.00	15488	137557	100.00	11.26	Ga0136522_1077	NODE_191_length_137557_cov_8.996582
1	15332	185043	200374	15332	15332	99.99	15332	217800	100.00	7.04	Ga0136522_1078	NODE_75_length_217800_cov_9.986172
1	15140	194430	209569	15140	15140	100.00	15140	209893	100.00	7.21	Ga0136522_1079	NODE_82_length_209893_cov_8.679391
1	15100	204477	189378	15100	15100	100.00	15100	242217	100.00	6.23	Ga0136522_1080	NODE_55_length_242217_cov_9.244241
1	15048	298278	283231	15048	15048	100.00	15048	580752	100.00	2.59	Ga0136522_1081	NODE_4_length_580752_cov_10.440455
1	14793	33409	48201	14793	14793	99.99	14793	580752	100.00	2.55	Ga0136522_1082	NODE_4_length_580752_cov_10.440455
1	14740	170373	185112	14740	14740	99.99	14740	217800	100.00	6.77	Ga0136522_1083	NODE_75_length_217800_cov_9.986172
1	14570	37399	22830	14570	14570	100.00	14570	37914	100.00	38.43	Ga0136522_1084	NODE_1788_length_37914_cov_8.937241
1	14553	45679	31127	14553	14553	99.99	14553	248366	100.00	5.86	Ga0136522_1085	NODE_53_length_248366_cov_8.898361
40	8068	1	8029	8029	8029	100.00	14442	8029	55.59	100.00	Ga0136522_1086	NODE_13422_length_8029_cov_9.712942
8014	14442	242217	235789	6429	6429	100.00	14442	242217	44.52	2.65	Ga0136522_1086	NODE_55_length_242217_cov_9.244241
1	14251	181046	195296	14251	14251	99.99	14251	343057	100.00	4.15	Ga0136522_1087	NODE_24_length_343057_cov_9.667206
1	14060	80943	95002	14060	14060	100.00	14060	168374	100.00	8.35	Ga0136522_1088	NODE_123_length_168374_cov_9.385447
1	13487	2361	15847	13487	13487	99.99	13487	241808	100.00	5.58	Ga0136522_1089	NODE_56_length_241808_cov_9.306155
1	13186	78187	65002	13186	13186	99.99	13186	223639	100.00	5.90	Ga0136522_1090	NODE_69_length_223639_cov_8.681775
1	13002	54372	41371	13002	13002	100.00	13002	68123	100.00	19.09	Ga0136522_1091	NODE_667_length_68123_cov_8.918581
1	12856	19239	32094	12856	12856	100.00	12856	183785	100.00	7.00	Ga0136522_1092	NODE_103_length_183785_cov_8.672421
1	5007	5007	1	5007	5007	100.00	12692	5284	39.45	94.76	Ga0136522_1093	NODE_23522_length_5284_cov_8.822911
1	12659	13723	26381	12659	12659	99.99	12659	242217	100.00	5.23	Ga0136522_1094	NODE_55_length_242217_cov_9.244241
1	12611	99775	87165	12611	12611	100.00	12611	217800	100.00	5.79	Ga0136522_1095	NODE_75_length_217800_cov_9.986172
184	12271	1	12088	12088	12088	100.00	12271	23953	98.51	50.47	Ga0136522_1096	NODE_3369_length_23953_cov_9.703490
1	12200	16166	28365	12200	12200	100.00	12200	129755	100.00	9.40	Ga0136522_1097	NODE_211_length_129755_cov_8.520093
1	12040	350920	338881	12040	12040	100.00	12040	580752	100.00	2.07	Ga0136522_1098	NODE_4_length_580752_cov_10.440455
1	12024	29280	41303	12024	12024	100.00	12024	122750	100.00	9.80	Ga0136522_1099	NODE_227_length_122750_cov_10.144937
1	11950	52067	40118	11950	11950	100.00	11950	209778	100.00	5.70	Ga0136522_1100	NODE_83_length_209778_cov_9.319402
1	11921	125586	137506	11921	11921	99.99	11921	168374	100.00	7.08	Ga0136522_1101	NODE_123_length_168374_cov_9.385447
163	1555	341665	343057	1393	1393	100.00	11828	343057	11.78	0.41	Ga0136522_1103	NODE_24_length_343057_cov_9.667206
1501	11828	1	10328	10328	10328	99.99	11828	101050	87.32	10.22	Ga0136522_1103	NODE_346_length_101050_cov_10.015407
1	11822	33272	45093	11822	11822	100.00	11822	129755	100.00	9.11	Ga0136522_1104	NODE_211_length_129755_cov_8.520093
1	11730	38188	49917	11730	11730	100.00	11730	168374	100.00	6.97	Ga0136522_1105	NODE_123_length_168374_cov_9.385447
1	11729	189392	177664	11729	11729	99.99	11729	242217	100.00	4.84	Ga0136522_1106	NODE_55_length_242217_cov_9.244241
1	11615	48833	60447	11615	11615	100.00	11615	580752	100.00	2.00	Ga0136522_1107	NODE_4_length_580752_cov_10.440455
1	11543	93784	82242	11543	11543	99.99	11543	343057	100.00	3.36	Ga0136522_1108	NODE_24_length_343057_cov_9.667206
1	11449	165042	153594	11449	11449	100.00	11449	209893	100.00	5.45	Ga0136522_1109	NODE_82_length_209893_cov_8.679391
1	11341	49028	60361	11341	11334	99.92	11341	183785	100.00	6.17	Ga0136522_1110	NODE_103_length_183785_cov_8.672421
1	11330	62112	50783	11330	11330	99.96	11330	223639	100.00	5.07	Ga0136522_1111	NODE_69_length_223639_cov_8.681775
1	11115	73809	84923	11115	11115	100.00	11115	109392	100.00	10.16	Ga0136522_1112	NODE_287_length_109392_cov_9.175211
1	11073	176037	187109	11073	11073	100.00	11073	223639	100.00	4.95	Ga0136522_1113	NODE_69_length_223639_cov_8.681775
1	11061	11148	88	11061	11061	100.00	11061	24599	100.00	44.97	Ga0136522_1114	NODE_3259_length_24599_cov_8.981584
1	10929	60813	49885	10929	10929	99.99	10929	168374	100.00	6.49	Ga0136522_1115	NODE_123_length_168374_cov_9.385447
1	10443	43275	53717	10443	10443	99.97	10817	53717	96.54	19.44	Ga0136522_1116	NODE_1016_length_53717_cov_10.449014
34	10758	137557	126833	10725	10725	100.00	10758	137557	99.69	7.80	Ga0136522_1117	NODE_191_length_137557_cov_8.996582
1	10466	54329	64794	10466	10466	100.00	10466	68123	100.00	15.36	Ga0136522_1118	NODE_667_length_68123_cov_8.918581
1	10458	70854	60397	10458	10458	100.00	10458	580752	100.00	1.80	Ga0136522_1119	NODE_4_length_580752_cov_10.440455
1	10454	272071	282524	10454	10454	100.00	10454	580752	100.00	1.80	Ga0136522_1120	NODE_4_length_580752_cov_10.440455
1	8776	8776	1	8776	8776	100.00	10280	223639	85.37	3.92	Ga0136522_1121	NODE_69_length_223639_cov_8.681775
8722	10280	2489	931	1559	1559	100.00	10280	2489	15.17	62.64	Ga0136522_1121	NODE_67430_length_2489_cov_5.285949
1	10235	101713	91479	10235	10235	100.00	10235	183785	100.00	5.57	Ga0136522_1122	NODE_103_length_183785_cov_8.672421
1	10232	104260	114491	10232	10232	100.00	10232	209893	100.00	4.87	Ga0136522_1123	NODE_82_length_209893_cov_8.679391
1	10229	22335	12107	10229	10229	100.00	10229	23953	100.00	42.70	Ga0136522_1124	NODE_3369_length_23953_cov_9.703490
1	4686	13183	17868	4686	4686	100.00	10187	24599	46.00	19.05	Ga0136522_1125	NODE_3259_length_24599_cov_8.981584
4588	10187	17832	23431	5600	5600	99.98	10187	24599	54.97	22.77	Ga0136522_1125	NODE_3259_length_24599_cov_8.981584
1	3208	570774	573981	3208	3208	100.00	10181	580752	31.51	0.55	Ga0136522_1126	NODE_4_length_580752_cov_10.440455
3385	10055	574082	580752	6671	6671	99.99	10181	580752	65.52	1.15	Ga0136522_1126	NODE_4_length_580752_cov_10.440455
46	10060	1	10015	10015	10015	99.99	10060	14027	99.55	71.40	Ga0136522_1127	NODE_6755_length_14027_cov_8.823433
1	5890	20637	14748	5890	5890	100.00	10059	21301	58.55	27.65	Ga0136522_1128	NODE_3947_length_21301_cov_8.676316
5870	10059	14647	10458	4190	4190	100.00	10059	21301	41.65	19.67	Ga0136522_1128	NODE_3947_length_21301_cov_8.676316
1	9934	61549	71482	9934	9934	100.00	9934	209778	100.00	4.74	Ga0136522_1129	NODE_83_length_209778_cov_9.319402
1	9925	222348	212424	9925	9925	100.00	9925	242217	100.00	4.10	Ga0136522_1130	NODE_55_length_242217_cov_9.244241
1	9874	2533	12406	9874	9874	100.00	9874	154255	100.00	6.40	Ga0136522_1131	NODE_146_length_154255_cov_9.155435
1	9858	10015	158	9858	9858	100.00	9858	100062	100.00	9.85	Ga0136522_1132	NODE_351_length_100062_cov_9.386133
1	9767	181106	171340	9767	9767	100.00	9767	343057	100.00	2.85	Ga0136522_1133	NODE_24_length_343057_cov_9.667206
1	9760	81185	71426	9760	9760	100.00	9760	209778	100.00	4.65	Ga0136522_1134	NODE_83_length_209778_cov_9.319402
1	3770	78867	75098	3770	3770	100.00	9717	106599	38.80	3.54	Ga0136522_1135	NODE_306_length_106599_cov_9.133259
3759	9717	74997	69039	5959	5959	100.00	9717	106599	61.33	5.59	Ga0136522_1135	NODE_306_length_106599_cov_9.133259
1	9701	50947	41247	9701	9701	100.00	9701	122750	100.00	7.90	Ga0136522_1136	NODE_227_length_122750_cov_10.144937
1	1440	1384	2823	1440	1440	99.93	9654	168374	14.92	0.86	Ga0136522_1137	NODE_123_length_168374_cov_9.385447
1385	9654	2831	11100	8270	8270	100.00	9654	168374	85.66	4.91	Ga0136522_1137	NODE_123_length_168374_cov_9.385447
1	9576	14866	5291	9576	9576	100.00	9576	30338	100.00	31.56	Ga0136522_1138	NODE_2462_length_30338_cov_8.975498
1	9527	150414	140888	9527	9527	99.99	9527	343057	100.00	2.78	Ga0136522_1139	NODE_24_length_343057_cov_9.667206
1	9526	103269	93744	9526	9526	100.00	9526	343057	100.00	2.78	Ga0136522_1140	NODE_24_length_343057_cov_9.667206
1	9385	71612	80996	9385	9385	100.00	9385	168374	100.00	5.57	Ga0136522_1141	NODE_123_length_168374_cov_9.385447
1	9313	88574	79262	9313	9313	100.00	9313	106599	100.00	8.74	Ga0136522_1142	NODE_306_length_106599_cov_9.133259
1	9264	94437	103700	9264	9264	99.99	9264	209778	100.00	4.42	Ga0136522_1143	NODE_83_length_209778_cov_9.319402
1	9254	14383	5130	9254	9254	99.94	9254	15194	100.00	60.91	Ga0136522_1144	NODE_6098_length_15194_cov_9.885726
1	9172	5357	14528	9172	9172	100.00	9172	22737	100.00	40.34	Ga0136522_1145	NODE_3632_length_22737_cov_8.725686
1	9153	7151	16303	9153	9153	100.00	9153	68123	100.00	13.44	Ga0136522_1146	NODE_667_length_68123_cov_8.918581
1	9108	99413	108520	9108	9108	99.99	9108	154255	100.00	5.90	Ga0136522_1147	NODE_146_length_154255_cov_9.155435
341	9082	32905	24164	8742	8742	100.00	9082	32905	96.26	26.57	Ga0136522_1148	NODE_2214_length_32905_cov_10.069376
1	9052	103238	112289	9052	9052	100.00	9052	343057	100.00	2.64	Ga0136522_1149	NODE_24_length_343057_cov_9.667206
1	9026	64429	55404	9026	9026	100.00	9026	241808	100.00	3.73	Ga0136522_1150	NODE_56_length_241808_cov_9.306155
1	8865	8865	1	8865	8865	100.00	8894	21301	99.67	41.62	Ga0136522_1151	NODE_3947_length_21301_cov_8.676316
190	8877	50707	42020	8688	8688	99.99	8877	223639	97.87	3.88	Ga0136522_1152	NODE_69_length_223639_cov_8.681775
1	8867	112513	103647	8867	8867	100.00	8867	209778	100.00	4.23	Ga0136522_1153	NODE_83_length_209778_cov_9.319402
1	8844	168902	177745	8844	8844	100.00	8844	242217	100.00	3.65	Ga0136522_1154	NODE_55_length_242217_cov_9.244241
1	8782	15482	24263	8782	8782	100.00	8782	32905	100.00	26.69	Ga0136522_1155	NODE_2214_length_32905_cov_10.069376
1	8776	47679	38904	8776	8776	100.00	8776	100062	100.00	8.77	Ga0136522_1156	NODE_351_length_100062_cov_9.386133
1	8742	44091	35350	8742	8742	99.99	8742	343057	100.00	2.55	Ga0136522_1157	NODE_24_length_343057_cov_9.667206
1	8728	109914	118641	8728	8728	99.99	8728	241808	100.00	3.61	Ga0136522_1158	NODE_56_length_241808_cov_9.306155
1	8724	103750	112473	8724	8724	100.00	8724	223639	100.00	3.90	Ga0136522_1159	NODE_69_length_223639_cov_8.681775
3	8724	137508	146229	8722	8722	99.99	8724	168374	99.98	5.18	Ga0136522_1160	NODE_123_length_168374_cov_9.385447
1	8702	31181	22480	8702	8702	100.00	8702	209893	100.00	4.15	Ga0136522_1161	NODE_82_length_209893_cov_8.679391
1	8658	42723	51380	8658	8658	99.99	8658	209893	100.00	4.12	Ga0136522_1162	NODE_82_length_209893_cov_8.679391
1	8616	49825	41210	8616	8616	100.00	8616	154255	100.00	5.59	Ga0136522_1163	NODE_146_length_154255_cov_9.155435
2	8610	22891	14283	8609	8609	99.99	8610	37914	99.99	22.71	Ga0136522_1164	NODE_1788_length_37914_cov_8.937241
1	8563	5220	13782	8563	8563	99.98	8563	183785	100.00	4.66	Ga0136522_1165	NODE_103_length_183785_cov_8.672421
1	8535	2406	10940	8535	8535	100.00	8535	12640	100.00	67.52	Ga0136522_1166	NODE_7654_length_12640_cov_8.239571
1	8362	81503	89864	8362	8362	100.00	8362	154255	100.00	5.42	Ga0136522_1167	NODE_146_length_154255_cov_9.155435
1	8253	216972	225224	8253	8253	100.00	8253	248366	100.00	3.32	Ga0136522_1168	NODE_53_length_248366_cov_8.898361
1	8245	22722	14478	8245	8245	100.00	8245	22737	100.00	36.26	Ga0136522_1169	NODE_3632_length_22737_cov_8.725686
1	8228	84086	92313	8228	8228	100.00	8228	100062	100.00	8.22	Ga0136522_1170	NODE_351_length_100062_cov_9.386133
1	8227	20604	28830	8227	8227	100.00	8227	30338	100.00	27.12	Ga0136522_1171	NODE_2462_length_30338_cov_8.975498
1	8129	8191	63	8129	8129	99.99	8193	35647	99.22	22.80	Ga0136522_1172	NODE_1974_length_35647_cov_9.310941
1	1725	1725	1	1725	1725	100.00	8185	2769	21.08	62.30	Ga0136522_1173	NODE_57854_length_2769_cov_4.870302
1671	4792	1	3122	3122	3122	100.00	8185	6085	38.14	51.31	Ga0136522_1173	NODE_19479_length_6085_cov_10.008955
4781	7643	3223	6085	2863	2863	100.00	8185	6085	34.98	47.05	Ga0136522_1173	NODE_19479_length_6085_cov_10.008955
1	8146	30188	22043	8146	8146	100.00	8146	343057	100.00	2.37	Ga0136522_1174	NODE_24_length_343057_cov_9.667206
1	8133	153126	161258	8133	8133	100.00	8133	241808	100.00	3.36	Ga0136522_1175	NODE_56_length_241808_cov_9.306155
1	5610	5610	1	5610	5610	100.00	8117	12521	69.11	44.80	Ga0136522_1176	NODE_7745_length_12521_cov_8.317504
5603	8117	1	2515	2515	2515	100.00	8117	4497	30.98	55.93	Ga0136522_1176	NODE_29403_length_4497_cov_8.853895
1	8077	356516	364592	8077	8077	100.00	8077	580752	100.00	1.39	Ga0136522_1177	NODE_4_length_580752_cov_10.440455
102	8072	3	7973	7971	7971	99.97	8072	32905	98.75	24.22	Ga0136522_1178	NODE_2214_length_32905_cov_10.069376
1	8042	14194	6153	8042	8042	100.00	8042	32229	100.00	24.95	Ga0136522_1179	NODE_2272_length_32229_cov_8.815814
2	8036	88279	80245	8035	8035	99.98	8036	129755	99.99	6.19	Ga0136522_1180	NODE_211_length_129755_cov_8.520093
1	8003	165014	173016	8003	8003	100.00	8003	209893	100.00	3.81	Ga0136522_1181	NODE_82_length_209893_cov_8.679391
1	7982	28872	36853	7982	7982	100.00	7982	223639	100.00	3.57	Ga0136522_1182	NODE_69_length_223639_cov_8.681775
1	7939	140358	132420	7939	7939	100.00	7939	154255	100.00	5.15	Ga0136522_1183	NODE_146_length_154255_cov_9.155435
135	7902	1	7768	7768	7768	99.99	7902	129755	98.30	5.99	Ga0136522_1184	NODE_211_length_129755_cov_8.520093
1	7810	31129	38938	7810	7810	99.99	7810	209893	100.00	3.72	Ga0136522_1185	NODE_82_length_209893_cov_8.679391
1	7779	120299	128077	7779	7779	99.97	7779	209893	100.00	3.71	Ga0136522_1186	NODE_82_length_209893_cov_8.679391
157	1740	1584	1	1584	1584	100.00	7777	1584	20.37	100.00	Ga0136522_1187	NODE_131468_length_1584_cov_18.629169
1	7763	42893	35131	7763	7763	100.00	7763	45351	100.00	17.12	Ga0136522_1188	NODE_1357_length_45351_cov_8.921627
1	7710	47607	55316	7710	7710	99.97	7710	100062	100.00	7.71	Ga0136522_1189	NODE_351_length_100062_cov_9.386133
1	7666	32271	24606	7666	7666	100.00	7666	45564	100.00	16.82	Ga0136522_1190	NODE_1342_length_45564_cov_9.045266
1	7639	144925	152563	7639	7639	100.00	7639	248366	100.00	3.08	Ga0136522_1191	NODE_53_length_248366_cov_8.898361
1	7600	7927	15526	7600	7600	100.00	7600	32905	100.00	23.10	Ga0136522_1192	NODE_2214_length_32905_cov_10.069376
1	7570	15816	23385	7570	7570	99.99	7570	168374	100.00	4.50	Ga0136522_1193	NODE_123_length_168374_cov_9.385447
1	7566	188742	181177	7566	7566	100.00	7566	209893	100.00	3.60	Ga0136522_1194	NODE_82_length_209893_cov_8.679391
